var,date_start,date_end,psi,taub
m3_p_cocm,2019-06-01,2019-07-01,0.0013810578228837227,1.0
m3_p_cocc,2019-06-01,2019-07-01,0.0003914029521185447,0.9999999999999999
m3_p_coc,2019-06-01,2019-07-01,0.0007118046408169515,0.9999999999999999
m3_p_cnom,2019-06-01,2019-07-01,6.351237137556493e-06,1.0
m3_p_cnoc,2019-06-01,2019-07-01,2.1496673614389666e-05,0.9999999999999999
m3_p_clm,2019-06-01,2019-07-01,0.0001301601557093183,1.0
m3_p_clc,2019-06-01,2019-07-01,0.00017769916419333993,0.9999999999999999
m3_p_cissc,2019-06-01,2019-07-01,3.5706959787075763e-07,1.0
m3_p_cisf,2019-06-01,2019-07-01,0.0011306267474061392,1.0
m3_p_cisbs,2019-06-01,2019-07-01,5.489077701332301e-05,1.0
m3_p_ccrm,2019-06-01,2019-07-01,3.1506447914057135e-05,0.9545454545454546
m3_p_ccrc,2019-06-01,2019-07-01,2.3146461300776984e-05,0.9999999999999999
m3_p_ccm,2019-06-01,2019-07-01,0.0013418826017969588,1.0
m3_p_ccc,2019-06-01,2019-07-01,0.00038497633596565155,0.9999999999999999
m3_i_dsim,2019-06-01,2019-07-01,0.0008821974661246287,1.0
m3_i_dsic,2019-06-01,2019-07-01,0.0007955810849649977,0.9999999999999999
m3_i_dim,2019-06-01,2019-07-01,0.0008668771410306423,0.9534883720930234
m3_i_dic,2019-06-01,2019-07-01,0.0014393757801228393,0.9999999999999999
m3_i_crm,2019-06-01,2019-07-01,0.0004352817068871531,1.0
m3_i_crc,2019-06-01,2019-07-01,0.0007006043578581927,0.9999999999999999
m3_i_bm,2019-06-01,2019-07-01,0.0005248521824218586,0.9545454545454546
m3_c_dc,2019-06-01,2019-07-01,0.003165422880378185,0.9999999999999999
m3_c_dbn,2019-06-01,2019-07-01,0.003182382274545921,1.0
m3_c_db,2019-06-01,2019-07-01,0.0014500653652398654,1.0
m3_c_ctc,2019-06-01,2019-07-01,0.0002761714410141302,0.9090909090909091
m3_c_cc,2019-06-01,2019-07-01,2.4286408891173152e-05,0.9999999999999999
m3_c_cbn,2019-06-01,2019-07-01,5.7639327617898795e-05,1.0
m1_p_dom,2019-06-01,2019-07-01,0.005163642796279294,1.0
m1_p_docm,2019-06-01,2019-07-01,0.003533308361256966,1.0
