var,date_start,date_end,psi,taub
she_bao__15_cnt_1m,2019-03-01,2019-04-01,inf,
room__508_cnt_6m,2019-03-01,2019-04-01,inf,
room__508_cnt_1m,2019-03-01,2019-04-01,inf,
room__508_amount_sum_6m,2019-03-01,2019-04-01,inf,
room__508_amount_sum_1m,2019-03-01,2019-04-01,inf,
room__508_amount_cnt_6m,2019-03-01,2019-04-01,0.0,
room__508_amount_cnt_1m,2019-03-01,2019-04-01,inf,
room__1_cnt_6m,2019-03-01,2019-04-01,0.0,
room__1_cnt_1m,2019-03-01,2019-04-01,inf,
room__12_cnt_6m,2019-03-01,2019-04-01,inf,
room__12_cnt_1m,2019-03-01,2019-04-01,inf,
room__11_cnt_6m,2019-03-01,2019-04-01,inf,
room__11_cnt_1m,2019-03-01,2019-04-01,inf,
restaurant__7_cnt_6m,2019-03-01,2019-04-01,inf,
restaurant__7_cnt_1m,2019-03-01,2019-04-01,inf,
restaurant__6_cnt_6m,2019-03-01,2019-04-01,inf,
restaurant__6_cnt_1m,2019-03-01,2019-04-01,inf,
restaurant__1_cnt_6m,2019-03-01,2019-04-01,inf,
restaurant__1_cnt_1m,2019-03-01,2019-04-01,inf,
report__5_cnt_6m,2019-03-01,2019-04-01,inf,
report__5_cnt_3m,2019-03-01,2019-04-01,inf,
report__5_cnt_1m,2019-03-01,2019-04-01,inf,
report__1_cnt_6m,2019-03-01,2019-04-01,inf,
report__1_cnt_3m,2019-03-01,2019-04-01,inf,
report__1_cnt_1m,2019-03-01,2019-04-01,inf,
renting__7_cnt_3m,2019-03-01,2019-04-01,inf,
renting__7_cnt_1m,2019-03-01,2019-04-01,inf,
renting__7_amount_sum_3m,2019-03-01,2019-04-01,0.0,
renting__7_amount_sum_1m,2019-03-01,2019-04-01,0.0,
renting__7_amount_cnt_3m,2019-03-01,2019-04-01,inf,
renting__7_amount_cnt_1m,2019-03-01,2019-04-01,inf,
renting__6_cnt_3m,2019-03-01,2019-04-01,inf,
renting__6_cnt_1m,2019-03-01,2019-04-01,inf,
renting__6_amount_sum_3m,2019-03-01,2019-04-01,0.0,
renting__6_amount_sum_1m,2019-03-01,2019-04-01,0.0,
renting__6_amount_cnt_3m,2019-03-01,2019-04-01,inf,
renting__6_amount_cnt_1m,2019-03-01,2019-04-01,inf,
renting__1_cnt_3m,2019-03-01,2019-04-01,inf,
renting__1_cnt_1m,2019-03-01,2019-04-01,inf,
renting__156_cnt_3m,2019-03-01,2019-04-01,inf,
renting__156_cnt_1m,2019-03-01,2019-04-01,inf,
renting__152_cnt_3m,2019-03-01,2019-04-01,inf,
renting__152_cnt_1m,2019-03-01,2019-04-01,inf,
renting__152_amount_sum_3m,2019-03-01,2019-04-01,0.0,
renting__152_amount_sum_1m,2019-03-01,2019-04-01,0.0,
renting__152_amount_cnt_3m,2019-03-01,2019-04-01,inf,
renting__152_amount_cnt_1m,2019-03-01,2019-04-01,inf,
renting__151_cnt_3m,2019-03-01,2019-04-01,0.0,
renting__151_cnt_1m,2019-03-01,2019-04-01,inf,
recruit__1_cnt_6m,2019-03-01,2019-04-01,0.0,
recruit__1_cnt_1m,2019-03-01,2019-04-01,inf,
other_budget__42_wechatpay_amount_sum_6m,2019-03-01,2019-04-01,inf,
other_budget__42_wechatpay_amount_sum_3m,2019-03-01,2019-04-01,inf,
other_budget__42_wechatpay_amount_sum_1m,2019-03-01,2019-04-01,inf,
other_budget__42_orgcnt_6m,2019-03-01,2019-04-01,0.0,
other_budget__42_orgcnt_3m,2019-03-01,2019-04-01,inf,
other_budget__42_orgcnt_1m,2019-03-01,2019-04-01,inf,
other_budget__42_jdpay_amount_sum_6m,2019-03-01,2019-04-01,inf,
other_budget__42_jdpay_amount_sum_3m,2019-03-01,2019-04-01,inf,
other_budget__42_jdpay_amount_sum_1m,2019-03-01,2019-04-01,inf,
other_budget__42_cnt_6m,2019-03-01,2019-04-01,0.0,
other_budget__42_cnt_3m,2019-03-01,2019-04-01,0.0,
other_budget__42_cnt_1m,2019-03-01,2019-04-01,0.0,
loan__54_orgcnt_1m,2019-03-01,2019-04-01,inf,
loan__54_little_orgcnt_6m,2019-03-01,2019-04-01,inf,
loan__54_little_orgcnt_3m,2019-03-01,2019-04-01,inf,
loan__54_little_orgcnt_1m,2019-03-01,2019-04-01,inf,
loan__54_little_cnt_6m,2019-03-01,2019-04-01,inf,
loan__54_little_cnt_3m,2019-03-01,2019-04-01,inf,
loan__54_little_cnt_1m,2019-03-01,2019-04-01,inf,
loan__54_finance_orgcnt_6m,2019-03-01,2019-04-01,inf,
loan__54_finance_orgcnt_3m,2019-03-01,2019-04-01,inf,
loan__54_finance_orgcnt_1m,2019-03-01,2019-04-01,inf,
loan__54_finance_cnt_6m,2019-03-01,2019-04-01,inf,
loan__54_finance_cnt_3m,2019-03-01,2019-04-01,inf,
loan__54_finance_cnt_1m,2019-03-01,2019-04-01,inf,
loan__54_cnt_6m,2019-03-01,2019-04-01,0.0,
loan__54_cnt_3m,2019-03-01,2019-04-01,0.0,
loan__54_cnt_1m,2019-03-01,2019-04-01,inf,
loan__53_strong_orgcnt_6m,2019-03-01,2019-04-01,inf,
loan__53_strong_orgcnt_3m,2019-03-01,2019-04-01,inf,
loan__53_strong_orgcnt_1m,2019-03-01,2019-04-01,inf,
loan__53_strong_cnt_6m,2019-03-01,2019-04-01,inf,
loan__53_strong_cnt_3m,2019-03-01,2019-04-01,inf,
loan__53_strong_cnt_1m,2019-03-01,2019-04-01,inf,
loan__53_stages_orgcnt_6m,2019-03-01,2019-04-01,inf,
loan__53_stages_orgcnt_3m,2019-03-01,2019-04-01,inf,
loan__53_stages_orgcnt_1m,2019-03-01,2019-04-01,inf,
loan__53_stages_cnt_6m,2019-03-01,2019-04-01,0.0,
loan__53_stages_cnt_3m,2019-03-01,2019-04-01,inf,
loan__53_stages_cnt_1m,2019-03-01,2019-04-01,inf,
loan__53_petty_orgcnt_6m,2019-03-01,2019-04-01,0.0,
loan__53_petty_orgcnt_3m,2019-03-01,2019-04-01,inf,
loan__53_petty_orgcnt_1m,2019-03-01,2019-04-01,inf,
loan__53_petty_cnt_6m,2019-03-01,2019-04-01,0.0,
loan__53_petty_cnt_3m,2019-03-01,2019-04-01,0.0,
loan__53_petty_cnt_1m,2019-03-01,2019-04-01,inf,
loan__53_orgcnt_6m,2019-03-01,2019-04-01,0.0,
loan__53_orgcnt_3m,2019-03-01,2019-04-01,0.0,
loan__53_orgcnt_1m,2019-03-01,2019-04-01,inf,
loan__53_little_orgcnt_6m,2019-03-01,2019-04-01,inf,
loan__53_little_orgcnt_3m,2019-03-01,2019-04-01,inf,
loan__53_little_orgcnt_1m,2019-03-01,2019-04-01,inf,
loan__53_little_cnt_6m,2019-03-01,2019-04-01,inf,
loan__53_little_cnt_3m,2019-03-01,2019-04-01,inf,
loan__53_little_cnt_1m,2019-03-01,2019-04-01,inf,
loan__53_finance_orgcnt_6m,2019-03-01,2019-04-01,inf,
loan__53_finance_orgcnt_3m,2019-03-01,2019-04-01,inf,
loan__53_finance_orgcnt_1m,2019-03-01,2019-04-01,inf,
loan__53_finance_cnt_6m,2019-03-01,2019-04-01,inf,
loan__53_finance_cnt_3m,2019-03-01,2019-04-01,inf,
loan__53_finance_cnt_1m,2019-03-01,2019-04-01,inf,
loan__53_cnt_6m,2019-03-01,2019-04-01,0.0,
loan__53_cnt_3m,2019-03-01,2019-04-01,0.0,
loan__53_cnt_1m,2019-03-01,2019-04-01,inf,
loan__1_strong_cnt_6m,2019-03-01,2019-04-01,inf,
loan__1_strong_cnt_3m,2019-03-01,2019-04-01,inf,
loan__1_strong_cnt_1m,2019-03-01,2019-04-01,inf,
loan__1_stages_cnt_6m,2019-03-01,2019-04-01,inf,
loan__1_stages_cnt_3m,2019-03-01,2019-04-01,inf,
loan__1_stages_cnt_1m,2019-03-01,2019-04-01,inf,
loan__1_petty_cnt_6m,2019-03-01,2019-04-01,0.0,
loan__1_petty_cnt_3m,2019-03-01,2019-04-01,inf,
loan__1_petty_cnt_1m,2019-03-01,2019-04-01,inf,
loan__1_little_cnt_6m,2019-03-01,2019-04-01,inf,
loan__1_little_cnt_3m,2019-03-01,2019-04-01,inf,
loan__1_little_cnt_1m,2019-03-01,2019-04-01,inf,
loan__1_finance_cnt_6m,2019-03-01,2019-04-01,inf,
loan__1_finance_cnt_3m,2019-03-01,2019-04-01,inf,
loan__1_finance_cnt_1m,2019-03-01,2019-04-01,inf,
loan__1_cnt_6m,2019-03-01,2019-04-01,0.0,
loan__1_cnt_3m,2019-03-01,2019-04-01,inf,
loan__1_cnt_1m,2019-03-01,2019-04-01,inf,
loan__141_strong_cnt_6m,2019-03-01,2019-04-01,inf,
loan__141_strong_cnt_3m,2019-03-01,2019-04-01,inf,
loan__141_strong_cnt_1m,2019-03-01,2019-04-01,inf,
loan__141_stages_cnt_6m,2019-03-01,2019-04-01,inf,
loan__141_stages_cnt_3m,2019-03-01,2019-04-01,inf,
loan__141_stages_cnt_1m,2019-03-01,2019-04-01,inf,
loan__141_petty_cnt_6m,2019-03-01,2019-04-01,0.0,
loan__141_petty_cnt_3m,2019-03-01,2019-04-01,inf,
loan__141_petty_cnt_1m,2019-03-01,2019-04-01,inf,
loan__141_little_cnt_6m,2019-03-01,2019-04-01,inf,
loan__141_little_cnt_3m,2019-03-01,2019-04-01,inf,
loan__141_little_cnt_1m,2019-03-01,2019-04-01,inf,
loan__141_finance_cnt_6m,2019-03-01,2019-04-01,inf,
loan__141_finance_cnt_3m,2019-03-01,2019-04-01,inf,
loan__141_finance_cnt_1m,2019-03-01,2019-04-01,inf,
loan__141_cnt_6m,2019-03-01,2019-04-01,inf,
loan__141_cnt_3m,2019-03-01,2019-04-01,inf,
loan__141_cnt_1m,2019-03-01,2019-04-01,inf,
loan__140_strong_cnt_6m,2019-03-01,2019-04-01,inf,
loan__140_strong_cnt_3m,2019-03-01,2019-04-01,inf,
loan__140_strong_cnt_1m,2019-03-01,2019-04-01,inf,
loan__140_stages_cnt_6m,2019-03-01,2019-04-01,inf,
loan__140_stages_cnt_3m,2019-03-01,2019-04-01,inf,
loan__140_stages_cnt_1m,2019-03-01,2019-04-01,inf,
loan__140_petty_cnt_6m,2019-03-01,2019-04-01,inf,
loan__140_petty_cnt_3m,2019-03-01,2019-04-01,inf,
loan__140_petty_cnt_1m,2019-03-01,2019-04-01,inf,
loan__140_little_cnt_6m,2019-03-01,2019-04-01,inf,
loan__140_little_cnt_3m,2019-03-01,2019-04-01,inf,
loan__140_little_cnt_1m,2019-03-01,2019-04-01,inf,
loan__140_finance_cnt_6m,2019-03-01,2019-04-01,inf,
loan__140_finance_cnt_3m,2019-03-01,2019-04-01,inf,
loan__140_finance_cnt_1m,2019-03-01,2019-04-01,inf,
loan__140_cnt_6m,2019-03-01,2019-04-01,inf,
loan__140_cnt_3m,2019-03-01,2019-04-01,inf,
loan__140_cnt_1m,2019-03-01,2019-04-01,inf,
loan__138_strong_cnt_6m,2019-03-01,2019-04-01,inf,
loan__138_strong_cnt_3m,2019-03-01,2019-04-01,inf,
loan__138_strong_cnt_1m,2019-03-01,2019-04-01,inf,
loan__138_stages_cnt_6m,2019-03-01,2019-04-01,inf,
loan__138_stages_cnt_3m,2019-03-01,2019-04-01,inf,
loan__138_stages_cnt_1m,2019-03-01,2019-04-01,inf,
loan__138_petty_cnt_6m,2019-03-01,2019-04-01,inf,
loan__138_petty_cnt_3m,2019-03-01,2019-04-01,inf,
loan__138_petty_cnt_1m,2019-03-01,2019-04-01,inf,
loan__138_little_cnt_6m,2019-03-01,2019-04-01,inf,
loan__138_little_cnt_3m,2019-03-01,2019-04-01,inf,
loan__138_little_cnt_1m,2019-03-01,2019-04-01,inf,
loan__138_finance_cnt_6m,2019-03-01,2019-04-01,inf,
loan__138_finance_cnt_3m,2019-03-01,2019-04-01,inf,
loan__138_finance_cnt_1m,2019-03-01,2019-04-01,inf,
loan__138_cnt_6m,2019-03-01,2019-04-01,inf,
loan__138_cnt_3m,2019-03-01,2019-04-01,inf,
loan__138_cnt_1m,2019-03-01,2019-04-01,inf,
loan__137_strong_overdue2_6m,2019-03-01,2019-04-01,inf,
loan__137_strong_overdue2_3m,2019-03-01,2019-04-01,inf,
loan__137_strong_overdue2_1m,2019-03-01,2019-04-01,inf,
loan__137_strong_overdue1_6m,2019-03-01,2019-04-01,inf,
loan__137_strong_overdue1_3m,2019-03-01,2019-04-01,inf,
loan__137_strong_overdue1_1m,2019-03-01,2019-04-01,inf,
loan__137_strong_orgcnt_6m,2019-03-01,2019-04-01,inf,
loan__137_strong_orgcnt_3m,2019-03-01,2019-04-01,inf,
loan__137_strong_orgcnt_1m,2019-03-01,2019-04-01,inf,
loan__137_strong_cnt_6m,2019-03-01,2019-04-01,inf,
loan__137_strong_cnt_3m,2019-03-01,2019-04-01,inf,
loan__137_strong_cnt_1m,2019-03-01,2019-04-01,inf,
loan__137_strong_amount_sum_6m,2019-03-01,2019-04-01,inf,
loan__137_strong_amount_sum_3m,2019-03-01,2019-04-01,0.0,
loan__137_strong_amount_sum_1m,2019-03-01,2019-04-01,0.0,
loan__137_stages_overdue2_6m,2019-03-01,2019-04-01,0.0,
loan__137_stages_overdue2_3m,2019-03-01,2019-04-01,0.0,
loan__137_stages_overdue2_1m,2019-03-01,2019-04-01,inf,
loan__137_stages_overdue1_6m,2019-03-01,2019-04-01,0.0,
loan__137_stages_overdue1_3m,2019-03-01,2019-04-01,0.0,
loan__137_stages_overdue1_1m,2019-03-01,2019-04-01,inf,
loan__137_stages_orgcnt_6m,2019-03-01,2019-04-01,inf,
loan__137_stages_orgcnt_3m,2019-03-01,2019-04-01,inf,
loan__137_stages_orgcnt_1m,2019-03-01,2019-04-01,inf,
loan__137_stages_cnt_6m,2019-03-01,2019-04-01,0.0,
loan__137_stages_cnt_3m,2019-03-01,2019-04-01,0.0,
loan__137_stages_cnt_1m,2019-03-01,2019-04-01,inf,
loan__137_stages_amount_sum_6m,2019-03-01,2019-04-01,inf,
loan__137_stages_amount_sum_3m,2019-03-01,2019-04-01,inf,
loan__137_stages_amount_sum_1m,2019-03-01,2019-04-01,inf,
loan__137_petty_overdue2_6m,2019-03-01,2019-04-01,0.0,
loan__137_petty_overdue2_3m,2019-03-01,2019-04-01,0.0,
loan__137_petty_overdue2_1m,2019-03-01,2019-04-01,0.0,
loan__137_petty_overdue1_6m,2019-03-01,2019-04-01,0.0,
loan__137_petty_overdue1_3m,2019-03-01,2019-04-01,0.0,
loan__137_petty_overdue1_1m,2019-03-01,2019-04-01,0.0,
loan__137_petty_orgcnt_6m,2019-03-01,2019-04-01,0.0,
loan__137_petty_orgcnt_3m,2019-03-01,2019-04-01,0.0,
loan__137_petty_orgcnt_1m,2019-03-01,2019-04-01,inf,
loan__137_petty_cnt_6m,2019-03-01,2019-04-01,0.0,
loan__137_petty_cnt_3m,2019-03-01,2019-04-01,0.0,
loan__137_petty_cnt_1m,2019-03-01,2019-04-01,0.0,
loan__137_petty_amount_sum_6m,2019-03-01,2019-04-01,inf,
loan__137_petty_amount_sum_3m,2019-03-01,2019-04-01,inf,
loan__137_petty_amount_sum_1m,2019-03-01,2019-04-01,inf,
loan__137_overdue2_6m,2019-03-01,2019-04-01,0.0,
loan__137_overdue2_3m,2019-03-01,2019-04-01,0.0,
loan__137_overdue2_1m,2019-03-01,2019-04-01,0.0,
loan__137_overdue1_6m,2019-03-01,2019-04-01,0.0,
loan__137_overdue1_3m,2019-03-01,2019-04-01,0.0,
loan__137_overdue1_1m,2019-03-01,2019-04-01,0.0,
loan__137_orgcnt_6m,2019-03-01,2019-04-01,0.0,
loan__137_orgcnt_3m,2019-03-01,2019-04-01,0.0,
loan__137_orgcnt_1m,2019-03-01,2019-04-01,inf,
loan__137_little_overdue2_6m,2019-03-01,2019-04-01,inf,
loan__137_little_overdue2_3m,2019-03-01,2019-04-01,inf,
loan__137_little_overdue2_1m,2019-03-01,2019-04-01,inf,
loan__137_little_overdue1_6m,2019-03-01,2019-04-01,0.0,
loan__137_little_overdue1_3m,2019-03-01,2019-04-01,inf,
loan__137_little_overdue1_1m,2019-03-01,2019-04-01,inf,
loan__137_little_orgcnt_6m,2019-03-01,2019-04-01,inf,
loan__137_little_orgcnt_3m,2019-03-01,2019-04-01,inf,
loan__137_little_orgcnt_1m,2019-03-01,2019-04-01,inf,
loan__137_little_cnt_6m,2019-03-01,2019-04-01,0.0,
loan__137_little_cnt_3m,2019-03-01,2019-04-01,inf,
loan__137_little_cnt_1m,2019-03-01,2019-04-01,inf,
loan__137_little_amount_sum_6m,2019-03-01,2019-04-01,inf,
loan__137_little_amount_sum_3m,2019-03-01,2019-04-01,inf,
loan__137_little_amount_sum_1m,2019-03-01,2019-04-01,inf,
loan__137_finance_overdue2_6m,2019-03-01,2019-04-01,0.0,
loan__137_finance_overdue2_3m,2019-03-01,2019-04-01,0.0,
loan__137_finance_overdue2_1m,2019-03-01,2019-04-01,0.0,
loan__137_finance_overdue1_6m,2019-03-01,2019-04-01,0.0,
loan__137_finance_overdue1_3m,2019-03-01,2019-04-01,0.0,
loan__137_finance_overdue1_1m,2019-03-01,2019-04-01,0.0,
loan__137_finance_orgcnt_6m,2019-03-01,2019-04-01,inf,
loan__137_finance_orgcnt_3m,2019-03-01,2019-04-01,inf,
loan__137_finance_orgcnt_1m,2019-03-01,2019-04-01,inf,
loan__137_finance_cnt_6m,2019-03-01,2019-04-01,0.0,
loan__137_finance_cnt_3m,2019-03-01,2019-04-01,0.0,
loan__137_finance_cnt_1m,2019-03-01,2019-04-01,0.0,
loan__137_finance_amount_sum_6m,2019-03-01,2019-04-01,inf,
loan__137_finance_amount_sum_3m,2019-03-01,2019-04-01,inf,
loan__137_finance_amount_sum_1m,2019-03-01,2019-04-01,inf,
loan__137_cnt_6m,2019-03-01,2019-04-01,0.0,
loan__137_cnt_3m,2019-03-01,2019-04-01,0.0,
loan__137_cnt_1m,2019-03-01,2019-04-01,0.0,
loan__137_amount_sum_6m,2019-03-01,2019-04-01,inf,
loan__137_amount_sum_3m,2019-03-01,2019-04-01,inf,
loan__137_amount_sum_1m,2019-03-01,2019-04-01,inf,
loan__135_strong_orgcnt_6m,2019-03-01,2019-04-01,inf,
loan__135_strong_orgcnt_3m,2019-03-01,2019-04-01,inf,
loan__135_strong_orgcnt_1m,2019-03-01,2019-04-01,inf,
loan__135_strong_cnt_6m,2019-03-01,2019-04-01,inf,
loan__135_strong_cnt_3m,2019-03-01,2019-04-01,inf,
loan__135_strong_cnt_1m,2019-03-01,2019-04-01,inf,
loan__135_strong_amount_sum_6m,2019-03-01,2019-04-01,inf,
loan__135_strong_amount_sum_3m,2019-03-01,2019-04-01,inf,
loan__135_strong_amount_sum_1m,2019-03-01,2019-04-01,inf,
loan__135_strong_amount_min_6m,2019-03-01,2019-04-01,inf,
loan__135_strong_amount_min_3m,2019-03-01,2019-04-01,inf,
loan__135_strong_amount_min_1m,2019-03-01,2019-04-01,inf,
loan__135_strong_amount_max_6m,2019-03-01,2019-04-01,inf,
loan__135_strong_amount_max_3m,2019-03-01,2019-04-01,inf,
loan__135_strong_amount_max_1m,2019-03-01,2019-04-01,inf,
loan__135_strong_amount_cnt_6m,2019-03-01,2019-04-01,0.0,
loan__135_strong_amount_cnt_3m,2019-03-01,2019-04-01,0.0,
loan__135_strong_amount_cnt_1m,2019-03-01,2019-04-01,inf,
loan__135_stages_orgcnt_6m,2019-03-01,2019-04-01,0.0,
loan__135_stages_orgcnt_3m,2019-03-01,2019-04-01,0.0,
loan__135_stages_orgcnt_1m,2019-03-01,2019-04-01,inf,
loan__135_stages_cnt_6m,2019-03-01,2019-04-01,0.0,
loan__135_stages_cnt_3m,2019-03-01,2019-04-01,0.0,
loan__135_stages_cnt_1m,2019-03-01,2019-04-01,0.0,
loan__135_stages_amount_sum_6m,2019-03-01,2019-04-01,inf,
loan__135_stages_amount_sum_3m,2019-03-01,2019-04-01,inf,
loan__135_stages_amount_sum_1m,2019-03-01,2019-04-01,inf,
loan__135_stages_amount_min_6m,2019-03-01,2019-04-01,inf,
loan__135_stages_amount_min_3m,2019-03-01,2019-04-01,inf,
loan__135_stages_amount_min_1m,2019-03-01,2019-04-01,inf,
loan__135_stages_amount_max_6m,2019-03-01,2019-04-01,inf,
loan__135_stages_amount_max_3m,2019-03-01,2019-04-01,inf,
loan__135_stages_amount_max_1m,2019-03-01,2019-04-01,inf,
loan__135_stages_amount_cnt_6m,2019-03-01,2019-04-01,0.0,
loan__135_stages_amount_cnt_3m,2019-03-01,2019-04-01,0.0,
loan__135_stages_amount_cnt_1m,2019-03-01,2019-04-01,inf,
loan__135_petty_orgcnt_6m,2019-03-01,2019-04-01,0.0,
loan__135_petty_orgcnt_3m,2019-03-01,2019-04-01,0.0,
loan__135_petty_orgcnt_1m,2019-03-01,2019-04-01,inf,
loan__135_petty_cnt_6m,2019-03-01,2019-04-01,0.0,
loan__135_petty_cnt_3m,2019-03-01,2019-04-01,0.0,
loan__135_petty_cnt_1m,2019-03-01,2019-04-01,0.0,
loan__135_petty_amount_sum_6m,2019-03-01,2019-04-01,inf,
loan__135_petty_amount_sum_3m,2019-03-01,2019-04-01,inf,
loan__135_petty_amount_sum_1m,2019-03-01,2019-04-01,inf,
loan__135_petty_amount_min_6m,2019-03-01,2019-04-01,inf,
loan__135_petty_amount_min_3m,2019-03-01,2019-04-01,inf,
loan__135_petty_amount_min_1m,2019-03-01,2019-04-01,inf,
loan__135_petty_amount_max_6m,2019-03-01,2019-04-01,inf,
loan__135_petty_amount_max_3m,2019-03-01,2019-04-01,inf,
loan__135_petty_amount_max_1m,2019-03-01,2019-04-01,inf,
loan__135_petty_amount_cnt_6m,2019-03-01,2019-04-01,0.0,
loan__135_petty_amount_cnt_3m,2019-03-01,2019-04-01,0.0,
loan__135_petty_amount_cnt_1m,2019-03-01,2019-04-01,0.0,
loan__135_orgcnt_6m,2019-03-01,2019-04-01,0.0,
loan__135_orgcnt_3m,2019-03-01,2019-04-01,0.0,
loan__135_orgcnt_1m,2019-03-01,2019-04-01,0.0,
loan__135_little_orgcnt_6m,2019-03-01,2019-04-01,inf,
loan__135_little_orgcnt_3m,2019-03-01,2019-04-01,inf,
loan__135_little_orgcnt_1m,2019-03-01,2019-04-01,inf,
loan__135_little_cnt_6m,2019-03-01,2019-04-01,0.0,
loan__135_little_cnt_3m,2019-03-01,2019-04-01,0.0,
loan__135_little_cnt_1m,2019-03-01,2019-04-01,inf,
loan__135_little_amount_sum_6m,2019-03-01,2019-04-01,inf,
loan__135_little_amount_sum_3m,2019-03-01,2019-04-01,inf,
loan__135_little_amount_sum_1m,2019-03-01,2019-04-01,inf,
loan__135_little_amount_min_6m,2019-03-01,2019-04-01,inf,
loan__135_little_amount_min_3m,2019-03-01,2019-04-01,inf,
loan__135_little_amount_min_1m,2019-03-01,2019-04-01,inf,
loan__135_little_amount_max_6m,2019-03-01,2019-04-01,inf,
loan__135_little_amount_max_3m,2019-03-01,2019-04-01,inf,
loan__135_little_amount_max_1m,2019-03-01,2019-04-01,inf,
loan__135_little_amount_cnt_6m,2019-03-01,2019-04-01,0.0,
loan__135_little_amount_cnt_3m,2019-03-01,2019-04-01,0.0,
loan__135_little_amount_cnt_1m,2019-03-01,2019-04-01,inf,
loan__135_finance_orgcnt_6m,2019-03-01,2019-04-01,0.0,
loan__135_finance_orgcnt_3m,2019-03-01,2019-04-01,inf,
loan__135_finance_orgcnt_1m,2019-03-01,2019-04-01,inf,
loan__135_finance_cnt_6m,2019-03-01,2019-04-01,0.0,
loan__135_finance_cnt_3m,2019-03-01,2019-04-01,0.0,
loan__135_finance_cnt_1m,2019-03-01,2019-04-01,inf,
loan__135_finance_amount_sum_6m,2019-03-01,2019-04-01,inf,
loan__135_finance_amount_sum_3m,2019-03-01,2019-04-01,inf,
loan__135_finance_amount_sum_1m,2019-03-01,2019-04-01,inf,
loan__135_finance_amount_min_6m,2019-03-01,2019-04-01,inf,
loan__135_finance_amount_min_3m,2019-03-01,2019-04-01,inf,
loan__135_finance_amount_min_1m,2019-03-01,2019-04-01,inf,
loan__135_finance_amount_max_6m,2019-03-01,2019-04-01,inf,
loan__135_finance_amount_max_3m,2019-03-01,2019-04-01,inf,
loan__135_finance_amount_max_1m,2019-03-01,2019-04-01,inf,
loan__135_finance_amount_cnt_6m,2019-03-01,2019-04-01,0.0,
loan__135_finance_amount_cnt_3m,2019-03-01,2019-04-01,0.0,
loan__135_finance_amount_cnt_1m,2019-03-01,2019-04-01,inf,
loan__135_cnt_6m,2019-03-01,2019-04-01,0.0,
loan__135_cnt_3m,2019-03-01,2019-04-01,0.0,
loan__135_cnt_1m,2019-03-01,2019-04-01,0.0,
loan__135_amount_sum_6m,2019-03-01,2019-04-01,inf,
loan__135_amount_sum_3m,2019-03-01,2019-04-01,inf,
loan__135_amount_sum_1m,2019-03-01,2019-04-01,inf,
loan__135_amount_min_6m,2019-03-01,2019-04-01,inf,
loan__135_amount_min_3m,2019-03-01,2019-04-01,inf,
loan__135_amount_min_1m,2019-03-01,2019-04-01,inf,
loan__135_amount_max_6m,2019-03-01,2019-04-01,inf,
loan__135_amount_max_3m,2019-03-01,2019-04-01,inf,
loan__135_amount_max_1m,2019-03-01,2019-04-01,inf,
loan__135_amount_cnt_6m,2019-03-01,2019-04-01,0.0,
loan__135_amount_cnt_3m,2019-03-01,2019-04-01,0.0,
loan__135_amount_cnt_1m,2019-03-01,2019-04-01,0.0,
loan__134_strong_cnt_6m,2019-03-01,2019-04-01,inf,
loan__134_strong_cnt_3m,2019-03-01,2019-04-01,inf,
loan__134_strong_cnt_1m,2019-03-01,2019-04-01,inf,
loan__134_stages_cnt_6m,2019-03-01,2019-04-01,inf,
loan__134_stages_cnt_3m,2019-03-01,2019-04-01,inf,
loan__134_stages_cnt_1m,2019-03-01,2019-04-01,inf,
loan__134_petty_cnt_6m,2019-03-01,2019-04-01,0.0,
loan__134_petty_cnt_3m,2019-03-01,2019-04-01,0.0,
loan__134_petty_cnt_1m,2019-03-01,2019-04-01,inf,
loan__134_little_cnt_6m,2019-03-01,2019-04-01,inf,
loan__134_little_cnt_3m,2019-03-01,2019-04-01,inf,
loan__134_little_cnt_1m,2019-03-01,2019-04-01,inf,
loan__134_finance_cnt_6m,2019-03-01,2019-04-01,inf,
loan__134_finance_cnt_3m,2019-03-01,2019-04-01,inf,
loan__134_finance_cnt_1m,2019-03-01,2019-04-01,inf,
loan__134_cnt_6m,2019-03-01,2019-04-01,0.0,
loan__134_cnt_3m,2019-03-01,2019-04-01,0.0,
loan__134_cnt_1m,2019-03-01,2019-04-01,inf,
loan__131_strong_orgcnt_6m,2019-03-01,2019-04-01,inf,
loan__131_strong_orgcnt_3m,2019-03-01,2019-04-01,inf,
loan__131_strong_orgcnt_1m,2019-03-01,2019-04-01,inf,
loan__131_strong_cnt_6m,2019-03-01,2019-04-01,inf,
loan__131_strong_cnt_3m,2019-03-01,2019-04-01,inf,
loan__131_strong_cnt_1m,2019-03-01,2019-04-01,inf,
loan__131_stages_orgcnt_6m,2019-03-01,2019-04-01,inf,
loan__131_stages_orgcnt_3m,2019-03-01,2019-04-01,inf,
loan__131_stages_orgcnt_1m,2019-03-01,2019-04-01,inf,
loan__131_stages_cnt_6m,2019-03-01,2019-04-01,inf,
loan__131_stages_cnt_3m,2019-03-01,2019-04-01,inf,
loan__131_stages_cnt_1m,2019-03-01,2019-04-01,inf,
loan__131_petty_orgcnt_6m,2019-03-01,2019-04-01,0.0,
loan__131_petty_orgcnt_3m,2019-03-01,2019-04-01,inf,
loan__131_petty_orgcnt_1m,2019-03-01,2019-04-01,inf,
loan__131_petty_cnt_6m,2019-03-01,2019-04-01,0.0,
