category_2,category_3,total_num,unique_num,table_name,dt
yys,20,101279419,87192478,gdl_jrs_msg_parse,2019-04-21
onlineshopping,1,9663580,7118662,gdl_jrs_msg_parse,2019-04-21
games,6,2256611,2013318,gdl_jrs_msg_parse,2019-04-21
taxi,0,2645080,1719216,gdl_jrs_msg_parse,2019-04-21
loan,131,1191861,1019016,gdl_jrs_msg_parse,2019-04-21
passtran,6,20020,13368,gdl_jrs_msg_parse,2019-04-21
live,0,1278291,1111830,gdl_jrs_msg_parse,2019-04-21
express,1,1550327,1008684,gdl_jrs_msg_parse,2019-04-21
train,1,2640295,1878677,gdl_jrs_msg_parse,2019-04-21
edu_pay,0,2630730,1715254,gdl_jrs_msg_parse,2019-04-21
transit,9,13960,9014,gdl_jrs_msg_parse,2019-04-21
secondhand,9,556626,491043,gdl_jrs_msg_parse,2019-04-21
car,11,378503,298401,gdl_jrs_msg_parse,2019-04-21
ship,8,85,39,gdl_jrs_msg_parse,2019-04-21
metro,7,6,6,gdl_jrs_msg_parse,2019-04-21
takeoutfood,6,911835,596134,gdl_jrs_msg_parse,2019-04-21
ship,7,8,7,gdl_jrs_msg_parse,2019-04-21
yys,1,10667155,6125012,gdl_jrs_msg_parse,2019-04-21
hotel,7,3247,3042,gdl_jrs_msg_parse,2019-04-21
car,501,72735,69042,gdl_jrs_msg_parse,2019-04-21
mother,6,13169,12202,gdl_jrs_msg_parse,2019-04-21
music,1,2029677,1478839,gdl_jrs_msg_parse,2019-04-21
credit_card,56,99125,82982,gdl_jrs_msg_parse,2019-04-21
transit,2,763,741,gdl_jrs_msg_parse,2019-04-21
train,6,131792,112014,gdl_jrs_msg_parse,2019-04-21
payinroom,888,386833,290957,gdl_jrs_msg_parse,2019-04-21
business_insurance,32,58042,57128,gdl_jrs_msg_parse,2019-04-21
credit_card,54,11575,10925,gdl_jrs_msg_parse,2019-04-21
invest,124,72,72,gdl_jrs_msg_parse,2019-04-21
gas,9,130772,119175,gdl_jrs_msg_parse,2019-04-21
airplane,1,310581,177189,gdl_jrs_msg_parse,2019-04-21
ship,2,1723,689,gdl_jrs_msg_parse,2019-04-21
she_bao,1,52651,40536,gdl_jrs_msg_parse,2019-04-21
water,0,146932,123763,gdl_jrs_msg_parse,2019-04-21
payinroom,11,4545,3401,gdl_jrs_msg_parse,2019-04-21
loan,134,454226,357630,gdl_jrs_msg_parse,2019-04-21
taxi,1,822191,610451,gdl_jrs_msg_parse,2019-04-21
renting,152,7256,3583,gdl_jrs_msg_parse,2019-04-21
payinroom,7,7870,5206,gdl_jrs_msg_parse,2019-04-21
credit_card,20,5218407,4464573,gdl_jrs_msg_parse,2019-04-21
games,7,59255,44682,gdl_jrs_msg_parse,2019-04-21
yys,9,270734603,194543929,gdl_jrs_msg_parse,2019-04-21
room,12,240972,201693,gdl_jrs_msg_parse,2019-04-21
motion,1,176481,151418,gdl_jrs_msg_parse,2019-04-21
taxi,7,1186,1122,gdl_jrs_msg_parse,2019-04-21
government,0,14872984,13160108,gdl_jrs_msg_parse,2019-04-21
restaurant,6,1676893,1671981,gdl_jrs_msg_parse,2019-04-21
games,9,33764992,32231972,gdl_jrs_msg_parse,2019-04-21
bycicle,6,67417,62557,gdl_jrs_msg_parse,2019-04-21
law,29,4697,3852,gdl_jrs_msg_parse,2019-04-21
invest,123,211761,156261,gdl_jrs_msg_parse,2019-04-21
she_bao,17,1730,1465,gdl_jrs_msg_parse,2019-04-21
car,12,141675,110756,gdl_jrs_msg_parse,2019-04-21
takeoutfood,87,332154,310082,gdl_jrs_msg_parse,2019-04-21
movie,1,8417653,6131904,gdl_jrs_msg_parse,2019-04-21
motion,0,2963553,2685617,gdl_jrs_msg_parse,2019-04-21
tourism,1,1292241,959992,gdl_jrs_msg_parse,2019-04-21
takeoutfood,9,4454902,4150964,gdl_jrs_msg_parse,2019-04-21
chat,0,1920465,1416799,gdl_jrs_msg_parse,2019-04-21
express,81,11582757,8943260,gdl_jrs_msg_parse,2019-04-21
edu_school,0,2566971,1850011,gdl_jrs_msg_parse,2019-04-21
other_budget,42,467642,417759,gdl_jrs_msg_parse,2019-04-21
ship,6,34,33,gdl_jrs_msg_parse,2019-04-21
restaurant,0,1379448,1021316,gdl_jrs_msg_parse,2019-04-21
train,0,9524120,7180141,gdl_jrs_msg_parse,2019-04-21
express,9,4844403,4217990,gdl_jrs_msg_parse,2019-04-21
water,1,19902,17677,gdl_jrs_msg_parse,2019-04-21
movie,9,37500894,36098072,gdl_jrs_msg_parse,2019-04-21
she_bao,0,101296,57996,gdl_jrs_msg_parse,2019-04-21
motion,9,1586522,1494233,gdl_jrs_msg_parse,2019-04-21
express,83,602739,541026,gdl_jrs_msg_parse,2019-04-21
train,7,37252,27090,gdl_jrs_msg_parse,2019-04-21
ship,3,25,11,gdl_jrs_msg_parse,2019-04-21
medical,0,791658,605281,gdl_jrs_msg_parse,2019-04-21
car,1,928242,573733,gdl_jrs_msg_parse,2019-04-21
airplane,6,127448,51979,gdl_jrs_msg_parse,2019-04-21
restaurant,1,926170,768094,gdl_jrs_msg_parse,2019-04-21
weather,70,229066,217603,gdl_jrs_msg_parse,2019-04-21
bank_budget,22,127100976,56024259,gdl_jrs_msg_parse,2019-04-21
first_aid,103,196,121,gdl_jrs_msg_parse,2019-04-21
loan,9,32293903,27178680,gdl_jrs_msg_parse,2019-04-21
credit_card,60,215775,208739,gdl_jrs_msg_parse,2019-04-21
secondhand,7,31910,21496,gdl_jrs_msg_parse,2019-04-21
taxi,41,24227,20306,gdl_jrs_msg_parse,2019-04-21
gong_ji_jin,1,83696,60750,gdl_jrs_msg_parse,2019-04-21
car,6,51367,47124,gdl_jrs_msg_parse,2019-04-21
bank_budget,0,60654913,37348900,gdl_jrs_msg_parse,2019-04-21
music,9,120173,113615,gdl_jrs_msg_parse,2019-04-21
bank_budget,24,132856,113461,gdl_jrs_msg_parse,2019-04-21
takeoutfood,508,208223,203759,gdl_jrs_msg_parse,2019-04-21
music,6,4526,3980,gdl_jrs_msg_parse,2019-04-21
live,7,210,186,gdl_jrs_msg_parse,2019-04-21
live,1,1085524,913083,gdl_jrs_msg_parse,2019-04-21
payinroom,6,34677,24736,gdl_jrs_msg_parse,2019-04-21
secondhand,83,330663,222878,gdl_jrs_msg_parse,2019-04-21
airplane,9,366041,275750,gdl_jrs_msg_parse,2019-04-21
yys,15,41626489,36583582,gdl_jrs_msg_parse,2019-04-21
hotel,6,225156,194696,gdl_jrs_msg_parse,2019-04-21
takeoutfood,86,115035,79215,gdl_jrs_msg_parse,2019-04-21
gong_ji_jin,15,892,827,gdl_jrs_msg_parse,2019-04-21
live,6,50167,13960,gdl_jrs_msg_parse,2019-04-21
first_aid,104,9999,4994,gdl_jrs_msg_parse,2019-04-21
yys,0,186169035,136835141,gdl_jrs_msg_parse,2019-04-21
restaurant,9,135092,125255,gdl_jrs_msg_parse,2019-04-21
loan,135,8186231,6429777,gdl_jrs_msg_parse,2019-04-21
business_insurance,1,458003,322276,gdl_jrs_msg_parse,2019-04-21
renting,156,102832,63498,gdl_jrs_msg_parse,2019-04-21
express,0,26369044,17815861,gdl_jrs_msg_parse,2019-04-21
gas,15,114379,109330,gdl_jrs_msg_parse,2019-04-21
renting,151,95035,74496,gdl_jrs_msg_parse,2019-04-21
payinroom,1,66041,58452,gdl_jrs_msg_parse,2019-04-21
chat,9,10959006,10489383,gdl_jrs_msg_parse,2019-04-21
car,9,1147394,988516,gdl_jrs_msg_parse,2019-04-21
invest,125,75166,52918,gdl_jrs_msg_parse,2019-04-21
business_insurance,0,1048741,680960,gdl_jrs_msg_parse,2019-04-21
water,15,93371,82818,gdl_jrs_msg_parse,2019-04-21
loan,53,3264029,2812317,gdl_jrs_msg_parse,2019-04-21
first_aid,101,18,18,gdl_jrs_msg_parse,2019-04-21
credit_card,9,3541859,2848006,gdl_jrs_msg_parse,2019-04-21
invest,121,775902,638788,gdl_jrs_msg_parse,2019-04-21
tourism,7,448562,274923,gdl_jrs_msg_parse,2019-04-21
loan,138,55666,52407,gdl_jrs_msg_parse,2019-04-21
express,82,1004172,747802,gdl_jrs_msg_parse,2019-04-21
mother,9,152862,132853,gdl_jrs_msg_parse,2019-04-21
transit,3,15,15,gdl_jrs_msg_parse,2019-04-21
chat,6,17773616,1905522,gdl_jrs_msg_parse,2019-04-21
read,7,156,122,gdl_jrs_msg_parse,2019-04-21
onlineshopping,6,3137285,2666314,gdl_jrs_msg_parse,2019-04-21
secondhand,888,338323,280747,gdl_jrs_msg_parse,2019-04-21
mother,1,282272,198427,gdl_jrs_msg_parse,2019-04-21
car,7,4026,2886,gdl_jrs_msg_parse,2019-04-21
edu_pay,7,1011,860,gdl_jrs_msg_parse,2019-04-21
recruit,9,8354350,7607174,gdl_jrs_msg_parse,2019-04-22
law,0,444026,288844,gdl_jrs_msg_parse,2019-04-22
airplane,0,611367,302565,gdl_jrs_msg_parse,2019-04-22
gong_ji_jin,0,405856,363169,gdl_jrs_msg_parse,2019-04-22
first_aid,0,14412,12913,gdl_jrs_msg_parse,2019-04-22
taxi,8,27,24,gdl_jrs_msg_parse,2019-04-22
bank_budget,1,22816281,10996486,gdl_jrs_msg_parse,2019-04-22
room,11,103509,89270,gdl_jrs_msg_parse,2019-04-22
transit,6,12868,9783,gdl_jrs_msg_parse,2019-04-22
games,0,9975004,8668026,gdl_jrs_msg_parse,2019-04-22
room,0,2215368,1761967,gdl_jrs_msg_parse,2019-04-22
music,0,122328,104196,gdl_jrs_msg_parse,2019-04-22
report,9,32071,23570,gdl_jrs_msg_parse,2019-04-22
loan,0,5826217,4842434,gdl_jrs_msg_parse,2019-04-22
edu_school,71,1838563,1298773,gdl_jrs_msg_parse,2019-04-22
transit,1,53007,42404,gdl_jrs_msg_parse,2019-04-22
metro,9,16997,8778,gdl_jrs_msg_parse,2019-04-22
edu_pay,6,30338,28833,gdl_jrs_msg_parse,2019-04-22
loan,137,2229997,1615996,gdl_jrs_msg_parse,2019-04-22
loan,1,698857,515200,gdl_jrs_msg_parse,2019-04-22
other_budget,0,6465205,5442890,gdl_jrs_msg_parse,2019-04-22
credit_card,52,27987,27590,gdl_jrs_msg_parse,2019-04-22
renting,6,31571,28515,gdl_jrs_msg_parse,2019-04-22
renting,1,253113,188645,gdl_jrs_msg_parse,2019-04-22
loan,888,4769943,1892557,gdl_jrs_msg_parse,2019-04-22
games,1,4333077,3203138,gdl_jrs_msg_parse,2019-04-22
report,5,145502,113053,gdl_jrs_msg_parse,2019-04-22
payinroom,0,1806040,1548951,gdl_jrs_msg_parse,2019-04-22
credit_card,59,25331,23505,gdl_jrs_msg_parse,2019-04-22
first_aid,105,131821,113150,gdl_jrs_msg_parse,2019-04-22
passtran,1,54044,41887,gdl_jrs_msg_parse,2019-04-22
passtran,9,47208,45779,gdl_jrs_msg_parse,2019-04-22
photograph,6,59,34,gdl_jrs_msg_parse,2019-04-22
room,9,963511,876854,gdl_jrs_msg_parse,2019-04-22
mother,0,100199,94124,gdl_jrs_msg_parse,2019-04-22
passtran,7,4107,3761,gdl_jrs_msg_parse,2019-04-22
report,0,32925,25241,gdl_jrs_msg_parse,2019-04-22
train,5,108041,93501,gdl_jrs_msg_parse,2019-04-22
medical,6,393940,296102,gdl_jrs_msg_parse,2019-04-22
credit_card,1,400709,224101,gdl_jrs_msg_parse,2019-04-22
photograph,1,45,45,gdl_jrs_msg_parse,2019-04-22
hotel,0,2180657,2057332,gdl_jrs_msg_parse,2019-04-22
electric,15,525682,470221,gdl_jrs_msg_parse,2019-04-22
taxi,6,3060108,2411203,gdl_jrs_msg_parse,2019-04-22
payinroom,9,3025187,2793780,gdl_jrs_msg_parse,2019-04-22
ship,0,21031,14000,gdl_jrs_msg_parse,2019-04-22
credit_card,55,1483356,1146609,gdl_jrs_msg_parse,2019-04-22
water,9,160528,142876,gdl_jrs_msg_parse,2019-04-22
tourism,6,1708431,1362576,gdl_jrs_msg_parse,2019-04-22
live,9,1886352,1820268,gdl_jrs_msg_parse,2019-04-22
metro,1,852,804,gdl_jrs_msg_parse,2019-04-22
chat,1,5623652,4293752,gdl_jrs_msg_parse,2019-04-22
invest,122,1207571,1052892,gdl_jrs_msg_parse,2019-04-22
bank_budget,23,9085452,6102344,gdl_jrs_msg_parse,2019-04-22
passtran,2,9754,8128,gdl_jrs_msg_parse,2019-04-22
medical,9,7830871,7373552,gdl_jrs_msg_parse,2019-04-22
other_budget,41,78963489,61041992,gdl_jrs_msg_parse,2019-04-22
motion,6,33274,28903,gdl_jrs_msg_parse,2019-04-22
loan,54,556151,474223,gdl_jrs_msg_parse,2019-04-22
secondhand,13,45,44,gdl_jrs_msg_parse,2019-04-22
secondhand,11,1720,1449,gdl_jrs_msg_parse,2019-04-22
loan,58,2562963,1976918,gdl_jrs_msg_parse,2019-04-22
other_budget,9,13896624,12927772,gdl_jrs_msg_parse,2019-04-22
hotel,9,485512,463473,gdl_jrs_msg_parse,2019-04-22
renting,0,500873,221022,gdl_jrs_msg_parse,2019-04-22
express,7,7068,6476,gdl_jrs_msg_parse,2019-04-22
onlineshopping,0,5326726,4192158,gdl_jrs_msg_parse,2019-04-22
movie,7,7849,6697,gdl_jrs_msg_parse,2019-04-22
mother,7,56382,43295,gdl_jrs_msg_parse,2019-04-22
government,111,589301,441336,gdl_jrs_msg_parse,2019-04-22
credit_card,62,25605,25203,gdl_jrs_msg_parse,2019-04-22
bycicle,1,684734,567117,gdl_jrs_msg_parse,2019-04-22
airplane,7,25719,12643,gdl_jrs_msg_parse,2019-04-22
motion,7,5390,4827,gdl_jrs_msg_parse,2019-04-22
police,0,36,36,gdl_jrs_msg_parse,2019-04-22
she_bao,9,8950,7478,gdl_jrs_msg_parse,2019-04-22
bank_budget,21,34334608,19927658,gdl_jrs_msg_parse,2019-04-22
invest,0,33944894,24411397,gdl_jrs_msg_parse,2019-04-22
medical,7,95911,82339,gdl_jrs_msg_parse,2019-04-22
invest,9,5904339,5016474,gdl_jrs_msg_parse,2019-04-22
credit_card,53,9239,9007,gdl_jrs_msg_parse,2019-04-22
restaurant,7,16831,13532,gdl_jrs_msg_parse,2019-04-22
car,502,2486,2191,gdl_jrs_msg_parse,2019-04-22
music,7,13,13,gdl_jrs_msg_parse,2019-04-22
bank_budget,9,19675174,18671485,gdl_jrs_msg_parse,2019-04-22
metro,6,1793,1662,gdl_jrs_msg_parse,2019-04-22
read,9,7424002,7126069,gdl_jrs_msg_parse,2019-04-22
onlineshopping,7,336862,262405,gdl_jrs_msg_parse,2019-04-22
bycicle,9,1679831,1656698,gdl_jrs_msg_parse,2019-04-22
invest,127,248751,198470,gdl_jrs_msg_parse,2019-04-22
business_insurance,31,1862706,1493854,gdl_jrs_msg_parse,2019-04-22
photograph,9,27492,26993,gdl_jrs_msg_parse,2019-04-22
yys,16,3619689,3496068,gdl_jrs_msg_parse,2019-04-22
airplane,2,147397,70929,gdl_jrs_msg_parse,2019-04-22
first_aid,102,48,46,gdl_jrs_msg_parse,2019-04-22
credit_card,58,625185,520940,gdl_jrs_msg_parse,2019-04-22
photograph,888,11070,9872,gdl_jrs_msg_parse,2019-04-22
electric,9,3052368,2329671,gdl_jrs_msg_parse,2019-04-22
secondhand,0,493178,274280,gdl_jrs_msg_parse,2019-04-22
business_insurance,33,406664,353953,gdl_jrs_msg_parse,2019-04-22
renting,7,2516,2337,gdl_jrs_msg_parse,2019-04-22
photograph,0,2726,2537,gdl_jrs_msg_parse,2019-04-22
hotel,1,1848185,1463831,gdl_jrs_msg_parse,2019-04-22
metro,0,59546,49732,gdl_jrs_msg_parse,2019-04-22
loan,59,878880,487439,gdl_jrs_msg_parse,2019-04-22
read,6,26054,19608,gdl_jrs_msg_parse,2019-04-22
report,1,132762,106124,gdl_jrs_msg_parse,2019-04-22
gas,16,23682,22570,gdl_jrs_msg_parse,2019-04-22
electric,0,5686671,4117881,gdl_jrs_msg_parse,2019-04-22
transit,0,113452,49942,gdl_jrs_msg_parse,2019-04-22
ship,1,1550,1249,gdl_jrs_msg_parse,2019-04-22
edu_pay,9,6081855,5320869,gdl_jrs_msg_parse,2019-04-22
room,1,346181,240508,gdl_jrs_msg_parse,2019-04-22
car,0,626865,335208,gdl_jrs_msg_parse,2019-04-22
gas,0,272241,237957,gdl_jrs_msg_parse,2019-04-22
bycicle,0,289473,204393,gdl_jrs_msg_parse,2019-04-22
renting,9,980528,890859,gdl_jrs_msg_parse,2019-04-22
gong_ji_jin,9,134278,117327,gdl_jrs_msg_parse,2019-04-22
hotel,27,2210140,2158447,gdl_jrs_msg_parse,2019-04-22
payinroom,12,45390,39157,gdl_jrs_msg_parse,2019-04-22
she_bao,15,6676,6223,gdl_jrs_msg_parse,2019-04-22
tourism,0,4082025,2751099,gdl_jrs_msg_parse,2019-04-22
other_budget,1,11378379,7227331,gdl_jrs_msg_parse,2019-04-22
onlineshopping,9,81665769,76382150,gdl_jrs_msg_parse,2019-04-22
recruit,1,4034425,2755802,gdl_jrs_msg_parse,2019-04-22
takeoutfood,0,3086325,2229810,gdl_jrs_msg_parse,2019-04-22
read,0,368110,324996,gdl_jrs_msg_parse,2019-04-22
ship,9,967,308,gdl_jrs_msg_parse,2019-04-22
credit_card,0,8201966,6127734,gdl_jrs_msg_parse,2019-04-22
secondhand,6,59076,55229,gdl_jrs_msg_parse,2019-04-22
gas,1,13527,11096,gdl_jrs_msg_parse,2019-04-22
takeoutfood,1,1907454,1399925,gdl_jrs_msg_parse,2019-04-22
water,16,68537,59414,gdl_jrs_msg_parse,2019-04-22
chat,7,20883,19358,gdl_jrs_msg_parse,2019-04-22
business_insurance,9,8220917,7002746,gdl_jrs_msg_parse,2019-04-22
gong_ji_jin,17,99289,97061,gdl_jrs_msg_parse,2019-04-22
hotel,25,236631,212272,gdl_jrs_msg_parse,2019-04-22
room,508,154569,145073,gdl_jrs_msg_parse,2019-04-22
invest,1,5081635,3443080,gdl_jrs_msg_parse,2019-04-22
tourism,9,6279350,5635961,gdl_jrs_msg_parse,2019-04-22
movie,0,1408914,1293718,gdl_jrs_msg_parse,2019-04-22
movie,6,424753,371464,gdl_jrs_msg_parse,2019-04-22
bycicle,7,1229,1035,gdl_jrs_msg_parse,2019-04-22
taxi,9,20121352,18822210,gdl_jrs_msg_parse,2019-04-22
express,6,1495744,1111664,gdl_jrs_msg_parse,2019-04-22
secondhand,85,3977,3607,gdl_jrs_msg_parse,2019-04-22
loan,141,12842,6990,gdl_jrs_msg_parse,2019-04-22
read,1,636963,503500,gdl_jrs_msg_parse,2019-04-22
takeoutfood,7,792540,643931,gdl_jrs_msg_parse,2019-04-22
secondhand,1,3063,2970,gdl_jrs_msg_parse,2019-04-22
electric,16,1886712,1591338,gdl_jrs_msg_parse,2019-04-22
edu_pay,1,2676314,1877716,gdl_jrs_msg_parse,2019-04-22
medical,1,2080491,1459041,gdl_jrs_msg_parse,2019-04-22
passtran,0,52519,37836,gdl_jrs_msg_parse,2019-04-22
electric,1,352337,193076,gdl_jrs_msg_parse,2019-04-22
recruit,0,2841340,2410548,gdl_jrs_msg_parse,2019-04-22
train,9,932390,802331,gdl_jrs_msg_parse,2019-04-22
transit,7,269,252,gdl_jrs_msg_parse,2019-04-22
yys,20,169200328,154832303,gdl_jrs_msg_parse,2019-04-22
onlineshopping,1,8802073,6561058,gdl_jrs_msg_parse,2019-04-22
taxi,0,2490700,1678544,gdl_jrs_msg_parse,2019-04-22
games,6,4548379,4299801,gdl_jrs_msg_parse,2019-04-22
loan,131,1317514,1091987,gdl_jrs_msg_parse,2019-04-22
passtran,6,18018,11834,gdl_jrs_msg_parse,2019-04-22
live,0,2356473,2184538,gdl_jrs_msg_parse,2019-04-22
express,1,1849843,1239174,gdl_jrs_msg_parse,2019-04-22
edu_pay,0,7889683,4145124,gdl_jrs_msg_parse,2019-04-22
train,1,2661739,1933913,gdl_jrs_msg_parse,2019-04-22
transit,9,16196,10131,gdl_jrs_msg_parse,2019-04-22
secondhand,9,1127872,1021469,gdl_jrs_msg_parse,2019-04-22
car,11,312135,268504,gdl_jrs_msg_parse,2019-04-22
ship,8,1355,247,gdl_jrs_msg_parse,2019-04-22
metro,7,1,1,gdl_jrs_msg_parse,2019-04-22
takeoutfood,6,903524,605214,gdl_jrs_msg_parse,2019-04-22
ship,7,43,41,gdl_jrs_msg_parse,2019-04-22
yys,1,12008008,7108080,gdl_jrs_msg_parse,2019-04-22
hotel,7,2854,2709,gdl_jrs_msg_parse,2019-04-22
car,501,252901,244360,gdl_jrs_msg_parse,2019-04-22
mother,6,21775,20633,gdl_jrs_msg_parse,2019-04-22
music,1,1739562,1202719,gdl_jrs_msg_parse,2019-04-22
credit_card,56,112255,94348,gdl_jrs_msg_parse,2019-04-22
transit,2,774,750,gdl_jrs_msg_parse,2019-04-22
credit_card,54,13385,12542,gdl_jrs_msg_parse,2019-04-22
payinroom,888,310280,224384,gdl_jrs_msg_parse,2019-04-22
train,6,110876,96323,gdl_jrs_msg_parse,2019-04-22
business_insurance,32,35146,34261,gdl_jrs_msg_parse,2019-04-22
invest,124,16986,16526,gdl_jrs_msg_parse,2019-04-22
airplane,1,384398,215891,gdl_jrs_msg_parse,2019-04-22
gas,9,77801,68608,gdl_jrs_msg_parse,2019-04-22
ship,2,1925,973,gdl_jrs_msg_parse,2019-04-22
water,0,474560,391652,gdl_jrs_msg_parse,2019-04-22
she_bao,1,73066,53630,gdl_jrs_msg_parse,2019-04-22
payinroom,11,112425,110990,gdl_jrs_msg_parse,2019-04-22
loan,134,542271,426627,gdl_jrs_msg_parse,2019-04-22
taxi,1,1036578,820169,gdl_jrs_msg_parse,2019-04-22
renting,152,6498,3766,gdl_jrs_msg_parse,2019-04-22
payinroom,7,9147,6100,gdl_jrs_msg_parse,2019-04-22
credit_card,20,5302966,4688375,gdl_jrs_msg_parse,2019-04-22
games,7,49268,39141,gdl_jrs_msg_parse,2019-04-22
yys,9,318995571,233214734,gdl_jrs_msg_parse,2019-04-22
room,12,192645,156167,gdl_jrs_msg_parse,2019-04-22
motion,1,146131,124396,gdl_jrs_msg_parse,2019-04-22
taxi,7,5250,5134,gdl_jrs_msg_parse,2019-04-22
government,0,22041241,18219031,gdl_jrs_msg_parse,2019-04-22
restaurant,6,742458,738547,gdl_jrs_msg_parse,2019-04-22
games,9,27010327,25688510,gdl_jrs_msg_parse,2019-04-22
bycicle,6,168609,163405,gdl_jrs_msg_parse,2019-04-22
law,29,29508,22153,gdl_jrs_msg_parse,2019-04-22
invest,123,1366366,964549,gdl_jrs_msg_parse,2019-04-22
she_bao,17,1645,1529,gdl_jrs_msg_parse,2019-04-22
car,12,172731,145349,gdl_jrs_msg_parse,2019-04-22
takeoutfood,87,242654,226111,gdl_jrs_msg_parse,2019-04-22
movie,1,6461177,4739827,gdl_jrs_msg_parse,2019-04-22
motion,0,3720325,3347107,gdl_jrs_msg_parse,2019-04-22
tourism,1,1614355,1204458,gdl_jrs_msg_parse,2019-04-22
takeoutfood,9,4029076,3829994,gdl_jrs_msg_parse,2019-04-22
chat,0,1848984,1369221,gdl_jrs_msg_parse,2019-04-22
express,81,11973059,9222985,gdl_jrs_msg_parse,2019-04-22
edu_school,0,5779844,3640463,gdl_jrs_msg_parse,2019-04-22
other_budget,42,847772,790610,gdl_jrs_msg_parse,2019-04-22
ship,6,20,18,gdl_jrs_msg_parse,2019-04-22
restaurant,0,961313,723893,gdl_jrs_msg_parse,2019-04-22
train,0,9693778,7251100,gdl_jrs_msg_parse,2019-04-22
express,9,5756044,4841277,gdl_jrs_msg_parse,2019-04-22
water,1,17373,14904,gdl_jrs_msg_parse,2019-04-22
movie,9,18543922,17665484,gdl_jrs_msg_parse,2019-04-22
she_bao,0,142133,81935,gdl_jrs_msg_parse,2019-04-22
express,83,635680,556575,gdl_jrs_msg_parse,2019-04-22
motion,9,1928516,1847298,gdl_jrs_msg_parse,2019-04-22
train,7,32369,24345,gdl_jrs_msg_parse,2019-04-22
ship,3,355,31,gdl_jrs_msg_parse,2019-04-22
medical,0,1212100,910722,gdl_jrs_msg_parse,2019-04-22
restaurant,1,554360,446484,gdl_jrs_msg_parse,2019-04-22
car,1,1015674,594997,gdl_jrs_msg_parse,2019-04-22
weather,70,852053,818896,gdl_jrs_msg_parse,2019-04-22
airplane,6,144484,64106,gdl_jrs_msg_parse,2019-04-22
bank_budget,22,133040594,59290098,gdl_jrs_msg_parse,2019-04-22
first_aid,103,269,81,gdl_jrs_msg_parse,2019-04-22
loan,9,41186861,33830614,gdl_jrs_msg_parse,2019-04-22
credit_card,60,225984,213047,gdl_jrs_msg_parse,2019-04-22
secondhand,7,32172,22038,gdl_jrs_msg_parse,2019-04-22
taxi,41,151912,146556,gdl_jrs_msg_parse,2019-04-22
gong_ji_jin,1,169337,114789,gdl_jrs_msg_parse,2019-04-22
car,6,50032,45141,gdl_jrs_msg_parse,2019-04-22
bank_budget,0,98280955,60117072,gdl_jrs_msg_parse,2019-04-22
bank_budget,24,312447,268646,gdl_jrs_msg_parse,2019-04-22
music,9,258429,251001,gdl_jrs_msg_parse,2019-04-22
takeoutfood,508,346295,336008,gdl_jrs_msg_parse,2019-04-22
music,6,5737,5144,gdl_jrs_msg_parse,2019-04-22
live,7,254,228,gdl_jrs_msg_parse,2019-04-22
live,1,682455,518047,gdl_jrs_msg_parse,2019-04-22
payinroom,6,37725,26596,gdl_jrs_msg_parse,2019-04-22
secondhand,83,316973,217384,gdl_jrs_msg_parse,2019-04-22
airplane,9,756503,625825,gdl_jrs_msg_parse,2019-04-22
yys,15,35428283,31126698,gdl_jrs_msg_parse,2019-04-22
hotel,6,238812,189413,gdl_jrs_msg_parse,2019-04-22
takeoutfood,86,103475,72897,gdl_jrs_msg_parse,2019-04-22
gong_ji_jin,15,26269,24085,gdl_jrs_msg_parse,2019-04-22
live,6,62919,28370,gdl_jrs_msg_parse,2019-04-22
first_aid,104,9614,4998,gdl_jrs_msg_parse,2019-04-22
yys,0,238775243,189387485,gdl_jrs_msg_parse,2019-04-22
restaurant,9,789007,774388,gdl_jrs_msg_parse,2019-04-22
loan,135,8352385,6421121,gdl_jrs_msg_parse,2019-04-22
business_insurance,1,945099,631777,gdl_jrs_msg_parse,2019-04-22
renting,156,104506,67232,gdl_jrs_msg_parse,2019-04-22
express,0,27255069,18577068,gdl_jrs_msg_parse,2019-04-22
gas,15,184150,175640,gdl_jrs_msg_parse,2019-04-22
payinroom,1,404585,388859,gdl_jrs_msg_parse,2019-04-22
renting,151,92247,73793,gdl_jrs_msg_parse,2019-04-22
chat,9,12050276,11345516,gdl_jrs_msg_parse,2019-04-22
invest,125,1523463,1193330,gdl_jrs_msg_parse,2019-04-22
car,9,2355251,2195610,gdl_jrs_msg_parse,2019-04-22
business_insurance,0,2613055,1923084,gdl_jrs_msg_parse,2019-04-22
water,15,268285,235573,gdl_jrs_msg_parse,2019-04-22
loan,53,4694304,3824012,gdl_jrs_msg_parse,2019-04-22
first_aid,101,170,150,gdl_jrs_msg_parse,2019-04-22
invest,121,10071054,8801093,gdl_jrs_msg_parse,2019-04-22
credit_card,9,9488034,8660888,gdl_jrs_msg_parse,2019-04-22
tourism,7,440130,272405,gdl_jrs_msg_parse,2019-04-22
loan,138,58732,54997,gdl_jrs_msg_parse,2019-04-22
express,82,1182771,885958,gdl_jrs_msg_parse,2019-04-22
mother,9,1281519,1264730,gdl_jrs_msg_parse,2019-04-22
transit,3,21,21,gdl_jrs_msg_parse,2019-04-22
chat,6,17739734,1920539,gdl_jrs_msg_parse,2019-04-22
read,7,145,106,gdl_jrs_msg_parse,2019-04-22
photograph,11,4,4,gdl_jrs_msg_parse,2019-04-22
onlineshopping,6,6227866,5513608,gdl_jrs_msg_parse,2019-04-22
