var,0,1,2,3,4,5,6,7,8,9,dt
srap_wwwwww_m3,26366500,77435466,12753867,13154400,15133275,14449689,6866956,6721441,6862354,7355057,2020-04-01
mrap_wwwwww_m3,26366500,78160958,14378305,13765010,13790619,14155393,5840929,6718861,6130431,7791999,2020-04-01
cc1p_wwwmlc_m3,186890886,62819,48445,47275,10192,6665,5994,10165,6107,10457,2020-04-01
cc1p_wwwccb_m1,150805384,30410941,3689243,1018859,721295,453122,109,49,2,1,2020-04-01
dotp_wwwwww_om4,161598899,23100787,1973997,425320,2,0,0,0,0,0,2020-04-01
cc1p_wwwmlc_m6,186788798,159880,48700,33272,13906,8536,12716,11720,10073,11404,2020-04-01
srap_wwwwww_m6,0,102980115,16056792,16553534,8309348,8174685,8073271,8293084,8884297,9773879,2020-04-01
dogp_wwwlnc_om2,183375239,3335211,306052,82497,5,1,0,0,0,0,2020-04-01
dogp_wwwwww_om5,170812915,14114377,1558226,613455,31,1,0,0,0,0,2020-04-01
cc1p_wwwlnc_m1,172554626,6190745,2708720,1951904,2460267,566759,665917,66,1,0,2020-04-01
dogp_wwwccb_om5,185330608,1721276,46945,156,18,2,0,0,0,0,2020-04-01
cc1p_wwwpfc_m6,173731464,5326937,2190182,1342702,1014079,815136,680270,786158,601529,610548,2020-04-01
mrap_wwwwww_m6,0,104682384,16167401,16434234,8620240,7807769,7768728,8263260,7873839,9481150,2020-04-01
dogp_wwwwww_om1,164926944,18861308,2298984,1011416,341,12,0,0,0,0,2020-04-01
cc1p_wwwlnc_m6,165536914,9737388,1657290,1430061,1242868,1061455,1875782,1697004,1892809,967434,2020-04-01
lrap_wwwwww_m1,93325535,59056115,7144464,7268936,3475550,3586236,3475043,3157940,3174002,3435184,2020-04-01
dogp_wwwwww_om4,165850356,18314113,2066457,868063,15,1,0,0,0,0,2020-04-01
cc1p_wwwpfc_m3,177631873,3937672,1793864,1580024,568095,591542,491785,504097,53,0,2020-04-01
cc1p_wwwccb_m3,107798972,53595315,12314942,6529245,2230279,2229606,2400581,45,19,1,2020-04-01
dogp_wwwcfc_om6,186982934,115623,448,0,0,0,0,0,0,0,2020-04-01
cc1p_wwwofc_m3,187017951,59231,8159,4447,1512,2202,4909,560,34,0,2020-04-01
dogp_wwwpdl_om6,186723242,369567,5976,220,0,0,0,0,0,0,2020-04-01
dogp_wwwpfc_om6,185789044,1304768,5179,14,0,0,0,0,0,0,2020-04-01
cc1p_wwwmlc_m1,186963922,95132,17579,8242,4618,5143,4368,1,0,0,2020-04-01
vrap_wwwwww_om4,178915457,4485760,724794,737270,352021,340491,348054,381174,381808,432176,2020-04-01
dogp_wwwpfc_om5,185974000,1121048,3947,10,0,0,0,0,0,0,2020-04-01
lrap_wwwwww_m6,0,129671075,7029687,7247887,7134189,6679929,6980521,7247369,7769249,7339099,2020-04-01
dogp_wwwlnc_om6,185569993,1331265,148062,49685,0,0,0,0,0,0,2020-04-01
cc1p_wwwlbk_m3,125630316,20862995,12357084,10845200,5161271,3173620,2333843,1550219,2570066,2614391,2020-04-01
cc1p_wwwofc_m6,186988041,77276,9239,4983,4178,3306,2031,3440,6511,0,2020-04-01
dogp_wwwwww_om3,156691717,25400786,3413340,1592527,603,31,1,0,0,0,2020-04-01
cc1p_wwwlnc_m3,168581043,3721563,2863434,2985949,1417957,1266487,1295946,969731,2580347,1416548,2020-04-01
vrap_wwwwww_om1,177161357,6084571,823202,741707,345911,333040,343319,365566,372136,528196,2020-04-01
cc1p_wwwpdl_m6,183854053,1331080,259711,231463,186010,131939,128923,148049,643536,184241,2020-04-01
dogp_wwwccb_om1,184595990,2409710,93234,59,12,0,0,0,0,0,2020-04-01
dogp_wwwwww_om6,168467249,15883896,1907568,840155,137,0,0,0,0,0,2020-04-01
cc1p_wwwccb_m6,97082917,56310503,13852845,5356254,3147895,4969410,2175446,4203733,1,1,2020-04-01
dogp_wwwpdl_om1,186828013,266980,4007,5,0,0,0,0,0,0,2020-04-01
dogp_wwwpfc_om1,185287826,1805653,5526,0,0,0,0,0,0,0,2020-04-01
dogp_wwwlnc_om3,183396698,3283567,321748,96947,45,0,0,0,0,0,2020-04-01
dogp_wwwccb_om3,183923329,3054087,121491,89,5,3,1,0,0,0,2020-04-01
dogp_wwwpfc_om4,185505012,1588743,5228,22,0,0,0,0,0,0,2020-04-01
vrap_wwwwww_om2,177520148,5121013,941438,916734,435339,417644,416598,428517,442427,459147,2020-04-01
lrap_wwwwww_m3,26366500,110659989,5727459,6620031,6745691,5170716,6114717,6405068,6850911,6437923,2020-04-01
cc1p_wwwcfc_m6,186050072,453974,114938,106031,101370,74523,21545,51613,56824,68115,2020-04-01
cc1p_wwwcfc_m3,186309507,246944,135269,214322,32688,19477,45262,41617,53775,144,2020-04-01
dogp_wwwcfc_om5,187018266,80462,274,3,0,0,0,0,0,0,2020-04-01
cc1p_wwwwww_m6,0,108201868,11941804,10867695,9580221,11037797,7469263,7913856,9439942,10646559,2020-04-01
dogp_wwwccb_om6,185163048,1869617,63106,2991,241,2,0,0,0,0,2020-04-01
dogp_wwwofc_om4,187090048,8955,2,0,0,0,0,0,0,0,2020-04-01
dogp_wwwmlc_om4,187069286,29370,348,1,0,0,0,0,0,0,2020-04-01
dogp_wwwcfc_om4,186988996,109672,337,0,0,0,0,0,0,0,2020-04-01
dogp_wwwlbk_om5,178960477,7503473,624455,9397,1189,14,0,0,0,0,2020-04-01
dogp_wwwlbk_om6,176514697,9634652,928627,18397,2593,39,0,0,0,0,2020-04-01
cc1p_wwwpdl_m1,185521973,658312,701031,122679,46622,48387,0,1,0,0,2020-04-01
dogp_wwwpfc_om2,185563912,1529539,5554,0,0,0,0,0,0,0,2020-04-01
dogp_wwwlbk_om3,169495551,15982950,1349695,270806,3,0,0,0,0,0,2020-04-01
dogp_wwwlnc_om4,184939938,1933773,177061,48233,0,0,0,0,0,0,2020-04-01
dogp_wwwcfc_om1,186976742,121844,417,2,0,0,0,0,0,0,2020-04-01
dogp_wwwpdl_om4,186771217,323168,4620,0,0,0,0,0,0,0,2020-04-01
dogp_wwwlbk_om4,176735686,9458708,766953,137622,36,0,0,0,0,0,2020-04-01
cc1p_wwwpdl_m3,184783646,493986,347388,362035,174568,228898,502313,110802,95369,0,2020-04-01
cc1p_wwwwww_m1,93325535,55518469,15952720,7628128,5293154,2909353,2980794,3490815,36,1,2020-04-01
srap_wwwwww_m1,93325535,48777011,8193728,8359638,7793320,7163597,3317158,3229208,2976999,3962811,2020-04-01
cc1p_wwwlbk_m6,111576721,30931838,8047267,6984662,6211034,5063660,5768528,3501847,4041765,4971683,2020-04-01
dogp_wwwpdl_om5,186798959,295455,4440,151,0,0,0,0,0,0,2020-04-01
