var,0,1,2,3,4,5,6,7,8,9,dt
loan__58_petty_amount_max_15d,1393821112,2445980,3007131,3373013,1978858,1734533,3809819,3623837,2465685,0,2020-02-03
train__7_amount_cnt_7d,1415473224,573293,137474,58363,15982,1632,0,0,0,0,2020-02-03
other_budget__42_orgcnt_15d,1185153173,211996823,17247755,1320024,540974,1219,0,0,0,0,2020-02-03
other_budget__0_cnt_15d,1461933107,8029829,1716929,439398,88880,61832,47936,1001,0,0,2020-02-10
loan__59_stages_cnt_15d,1470896135,908435,187570,79902,49451,49026,37175,30563,25628,55027,2020-02-10
onlineshopping__6_cnt_7d,1440924631,23196785,4902481,1631804,730930,931358,923,0,0,0,2020-02-10
loan__59_strong_orgcnt_15d,1472310391,8521,0,0,0,0,0,0,0,0,2020-02-10
other_budget__42_wechatpay_amount_sum_7d,1466223262,306750,247188,542731,333287,451385,1233399,1726284,1254626,0,2020-02-10
train__6_amount_sum_7d,1472182861,25524,10725,19274,19068,17047,35854,7554,1005,0,2020-02-10
yys__16_amount_cnt_7d,1444192727,20698965,4249503,2223407,563915,196216,193817,362,0,0,2020-02-10
yys__16_cnt_7d,1412873401,37569068,12504897,4734963,2252466,1114275,1265397,4445,0,0,2020-02-10
loan__58_strong_cnt_7d,1472091016,216714,9625,1249,252,56,0,0,0,0,2020-02-10
loan__58_stages_cnt_15d,1468992037,2661141,397905,135055,59227,46797,26750,0,0,0,2020-02-10
onlineshopping__1_cnt_7d,1429072005,31319008,7024116,2274231,1094577,1004503,529077,1395,0,0,2020-02-10
train__1_cnt_7d,1453968640,11450139,3365058,1425164,818558,422182,281737,585895,1539,0,2020-02-10
other_budget__41_cnt_7d,1396157795,63407412,10063288,1436480,835624,418223,90,0,0,0,2020-02-10
loan__58_finance_cnt_15d,1471036822,948908,162792,68219,37785,46259,17336,791,0,0,2020-02-10
loan__58_stages_amount_cnt_7d,1471586123,571667,115561,26210,9993,9340,18,0,0,0,2020-02-10
loan__58_petty_cnt_7d,1459021436,9320301,2439524,963956,268918,118789,120453,65533,2,0,2020-02-10
loan__58_little_cnt_7d,1470979146,1018163,183117,60695,30043,25362,21917,469,0,0,2020-02-10
loan__58_finance_amount_sum_15d,1471095707,166031,153619,205516,122971,119014,216027,144617,95410,0,2020-02-10
loan__888_strong_cnt_7d,1472318061,472,379,0,0,0,0,0,0,0,2020-02-10
takeoutfood__86_cnt_7d,1471944252,328133,32245,7061,7054,167,0,0,0,0,2020-02-10
room__508_cnt_7d,1471148012,1065306,86312,8346,3251,4732,2720,233,0,0,2020-02-10
report__5_cnt_7d,1471385216,805779,89825,22512,8575,3245,3677,83,0,0,2020-02-10
loan__58_finance_amount_max_7d,1471673694,84340,92093,105961,60332,58278,117297,75226,51691,0,2020-02-10
loan__58_stages_orgcnt_15d,1468992037,3195733,121880,9262,0,0,0,0,0,0,2020-02-10
other_budget__42_amount_sum_15d,1329469223,19140994,14184458,25458331,14953347,19039467,38355832,9031785,2685475,0,2020-02-10
takeoutfood__7_cnt_7d,1469160454,2511307,483962,101560,60747,882,0,0,0,0,2020-02-10
other_budget__41_cnt_15d,1338252453,99091299,24524775,5257387,2263186,1608494,1321227,91,0,0,2020-02-10
loan__58_little_amount_max_7d,1471062461,20846,80041,214824,176079,107529,108069,171097,155960,222006,2020-02-10
loan__888_stages_cnt_15d,1469732619,1597038,533229,213153,103859,53225,48520,37203,66,0,2020-02-10
room__12_cnt_7d,1471553059,644089,56473,19967,12596,32331,397,0,0,0,2020-02-10
other_budget__41_wechatpay_amount_sum_15d,1463738499,197021,302944,591360,394547,599649,1667601,1870073,2957218,0,2020-02-10
loan__888_cnt_7d,1465032234,4172505,1347861,908360,204343,363915,260572,29122,0,0,2020-02-10
loan__58_little_orgcnt_7d,1470979146,1337050,2709,7,0,0,0,0,0,0,2020-02-10
loan__59_little_orgcnt_15d,1472293962,24950,0,0,0,0,0,0,0,0,2020-02-10
other_budget__41_jdpay_amount_sum_7d,1471943410,40036,32321,46957,41719,52446,103658,42970,15395,0,2020-02-10
other_budget__42_amount_big_7d,1471425965,715384,108920,29907,27837,10255,644,0,0,0,2020-02-10
loan__888_finance_cnt_7d,1472083675,199799,25492,5499,1744,703,931,1057,12,0,2020-02-10
other_budget__42_amount_cnt_15d,1329469044,99859800,26020542,7963544,3335226,1736491,1041806,1433931,944770,513758,2020-02-10
loan__59_finance_orgcnt_15d,1471270313,1047991,608,0,0,0,0,0,0,0,2020-02-10
loan__59_stages_orgcnt_7d,1471494018,813860,10798,235,1,0,0,0,0,0,2020-02-10
other_budget__41_amount_big_7d,1472035634,212243,48378,12189,4336,2060,1329,2717,26,0,2020-02-10
other_budget__42_amount_max_15d,1329469045,17339890,12703986,20536314,14653841,14993374,30005887,29984818,2631757,0,2020-02-10
yys__15_amount_sum_7d,1146048090,34733703,36010030,70796463,21177979,41518336,41326182,33202125,47506004,0,2020-02-10
loan__59_finance_orgcnt_7d,1471733198,585440,274,0,0,0,0,0,0,0,2020-02-10
loan__58_orgcnt_15d,1444565739,23698541,3099609,680016,187807,87188,12,0,0,0,2020-02-10
taxi__41_amount_cnt_7d,1472316892,1900,73,47,0,0,0,0,0,0,2020-02-10
other_budget__42_amount_min_7d,1379344384,6810809,4598109,7906620,6550496,5803054,22855547,13544907,24904986,0,2020-02-10
other_budget__42_orgcnt_7d,1260644685,202088055,9157324,322797,105648,403,0,0,0,0,2020-02-10
loan__58_petty_amount_cnt_15d,1451501589,14015359,3649082,1838080,638049,278080,238112,159108,1453,0,2020-02-10
other_budget__41_jdpay_amount_sum_15d,1471629991,128419,43754,65591,67346,95355,155897,89041,43518,0,2020-02-10
other_budget__42_alipay_amount_sum_7d,1421433404,2535159,3814505,3817726,1860836,2084772,7454319,4204039,25114152,0,2020-02-10
loan__58_petty_amount_sum_7d,1460207293,1460869,1675224,2044769,1155784,1035585,2107630,1587852,1043906,0,2020-02-10
other_budget__0_cnt_7d,1465065049,6689403,430373,73789,38925,20562,811,0,0,0,2020-02-10
other_budget__42_amount_big_15d,1470762405,1198968,209738,65050,32389,23979,25470,913,0,0,2020-02-10
other_budget__42_jdpay_amount_sum_7d,1466727012,3599582,939789,257395,294377,259902,146292,94563,0,0,2020-02-10
yys__20_amount_sum_7d,1155485007,81339304,70117473,55836258,21745652,22811985,30541737,18492384,15949112,0,2020-02-10
loan__58_strong_amount_sum_15d,1471959511,7991,45490,65439,32824,52703,61680,55794,37480,0,2020-02-10
loan__888_little_cnt_7d,1472309158,6210,1839,774,547,384,0,0,0,0,2020-02-10
train__7_cnt_7d,1471379781,724754,146915,36920,16321,13828,393,0,0,0,2020-02-10
loan__58_strong_orgcnt_7d,1472091016,227725,171,0,0,0,0,0,0,0,2020-02-10
loan__59_strong_orgcnt_7d,1472315086,3826,0,0,0,0,0,0,0,0,2020-02-10
loan__888_cnt_15d,1460200521,6735747,2200290,982781,581807,363090,424758,381962,280357,167599,2020-02-10
yys__20_amount_cnt_7d,1155483071,277455374,25162477,8877657,2549657,2784323,6353,0,0,0,2020-02-10
other_budget__41_amount_big_15d,1471678170,495836,83924,25201,14864,12959,7558,400,0,0,2020-02-10
loan__58_little_amount_cnt_7d,1471062461,953868,167106,59070,29400,24989,21558,460,0,0,2020-02-10
other_budget__41_amount_sum_15d,1379162700,4572235,2913277,42583830,7208455,6979722,28162600,736093,0,0,2020-02-10
other_budget__41_orgcnt_7d,1396502110,74924053,865480,25538,1731,0,0,0,0,0,2020-02-10
loan__58_petty_amount_max_7d,1460207176,1349931,1642658,2084048,1213717,979491,2025874,1681139,1134878,0,2020-02-10
report__5_cnt_15d,1471327064,805393,141378,26616,9943,3819,4587,112,0,0,2020-02-10
yys__15_amount_max_7d,1146048019,28167489,27871190,58777734,14750956,77559573,55103535,16839449,47200967,0,2020-02-10
yys__15_cnt_7d,720708026,375478613,138272658,84527805,64883764,40304768,32015712,15744072,383494,0,2020-02-10
tourism__1_cnt_7d,1469334807,2162701,542555,144571,62080,27423,44408,367,0,0,2020-02-10
loan__58_stages_amount_sum_7d,1471586123,120657,81771,108994,68599,92913,113987,92249,53619,0,2020-02-10
loan__58_stages_amount_sum_15d,1470930541,188873,152399,243779,153952,156862,219763,170473,102270,0,2020-02-10
loan__888_little_cnt_15d,1472301778,9694,3569,1556,1801,514,0,0,0,0,2020-02-10
other_budget__41_amount_cnt_15d,1379162633,73202563,14717233,2814812,1116202,452898,288388,564127,56,0,2020-02-10
other_budget__41_amount_max_15d,1379162634,2475271,5013124,45809424,4000262,8320493,26840105,697599,0,0,2020-02-10
loan__58_strong_amount_cnt_7d,1472123415,192999,2118,253,127,0,0,0,0,0,2020-02-10
other_budget__42_cnt_15d,1158601811,192576132,72602950,26138145,10229805,4293968,2461242,2866593,1787803,760463,2020-02-10
loan__58_strong_orgcnt_15d,1471882490,435639,783,0,0,0,0,0,0,0,2020-02-10
loan__58_finance_orgcnt_15d,1471036822,1269867,12220,3,0,0,0,0,0,0,2020-02-10
