var,0,1,2,3,4,5,6,7,8,9,dt
cc1v_wwwlncw_m3,103380496,14980305,4384354,1736958,734483,338199,256147,185326,2,0,2020-03-01
donv_wwwcfcy_om5,125641402,354572,296,0,0,0,0,0,0,0,2020-03-01
donv_wwwpdln_om3,125698288,287844,9318,817,3,0,0,0,0,0,2020-03-01
donv_wwwccbw_om5,125045124,944608,6534,3,1,0,0,0,0,0,2020-03-01
cc1v_wwwlncw_m1,118210076,6313186,955260,314645,95036,58203,49860,4,0,0,2020-03-01
donv_wwwpfcw_om1,125458461,537232,577,0,0,0,0,0,0,0,2020-03-01
donv_wwwcfcn_om2,125903776,92427,67,0,0,0,0,0,0,0,2020-03-01
dotv_wwwwwwy_om5,98761767,19763608,6577086,893762,47,0,0,0,0,0,2020-03-01
donv_wwwpfcw_om4,125348679,646731,860,0,0,0,0,0,0,0,2020-03-01
cc1v_wwwlbkw_m6,112262375,8164220,2323983,1216871,634471,691280,703069,0,1,0,2020-03-01
donv_wwwcfcn_om1,125939985,56187,98,0,0,0,0,0,0,0,2020-03-01
cc1v_wwwpdly_m6,113252417,7060804,2577479,1455645,734687,379302,398244,137690,2,0,2020-03-01
donv_wwwcfcw_om6,125844427,151449,390,4,0,0,0,0,0,0,2020-03-01
donv_wwwpdly_om1,125290602,696576,8727,365,0,0,0,0,0,0,2020-03-01
