var,0,1,2,3,4,5,6,7,8,9,dt
cc1r_wwwpdl_m1,47534169,450598,25898,3336,13,2,3,0,0,0,2020-06-01
donr_wwwpdl_om1,47707307,306345,367,0,0,0,0,0,0,0,2020-06-01
cc1r_wwwlnc_m3,38537352,8337509,933165,136482,69475,32,0,4,0,0,2020-06-01
dotr_wwwwww_om6,45366721,2464732,171293,11273,0,0,0,0,0,0,2020-06-01
cc1r_wwwmlc_m1,48011145,1268,1448,112,35,11,0,0,0,0,2020-06-01
cc1r_wwwpfc_m1,48011682,2265,71,1,0,0,0,0,0,0,2020-06-01
cc1r_wwwcfc_m6,47939430,64490,6761,3327,9,1,0,1,0,0,2020-06-01
donr_wwwlnc_om5,45724008,2188680,92870,8461,0,0,0,0,0,0,2020-06-01
cc1r_wwwlbk_m6,47882522,75557,16424,10474,8810,6997,12510,714,0,11,2020-06-01
donr_wwwlnc_om3,44388928,3547492,77596,3,0,0,0,0,0,0,2020-06-01
donr_wwwpdl_om4,47844548,168258,1201,12,0,0,0,0,0,0,2020-06-01
cc1r_wwwmlc_m3,47996974,7210,8668,681,266,211,8,1,0,0,2020-06-01
cc1r_wwwccb_m6,47983102,21548,9116,219,24,10,0,0,0,0,2020-06-01
cc1r_wwwpfc_m6,47995478,17754,761,15,3,3,4,1,0,0,2020-06-01
donr_wwwwww_om2,39679939,7696957,554976,82147,0,0,0,0,0,0,2020-06-01
donr_wwwccb_om1,48007352,6667,0,0,0,0,0,0,0,0,2020-06-01
cc1r_wwwpdl_m3,46618842,1274291,102256,16418,2205,7,0,0,0,0,2020-06-01
cc1r_wwwcfc_m3,47966533,40971,4002,2488,19,4,1,1,0,0,2020-06-01
donr_wwwwww_om3,39246814,8101181,575049,90975,0,0,0,0,0,0,2020-06-01
donr_wwwwww_om5,40265658,7096357,546649,105355,0,0,0,0,0,0,2020-06-01
cc1r_wwwmlc_m6,47981208,11761,16904,3203,943,0,0,0,0,0,2020-06-01
dotr_wwwwww_om1,45336199,2591129,82586,4105,0,0,0,0,0,0,2020-06-01
cc1r_wwwwww_m6,0,29154585,10676417,4125584,1869842,1427942,759639,1,9,0,2020-06-01
donr_wwwpdl_om3,47907561,106090,368,0,0,0,0,0,0,0,2020-06-01
donr_wwwpdl_om2,47681374,330318,2327,0,0,0,0,0,0,0,2020-06-01
donr_wwwmlc_om3,48007938,6080,1,0,0,0,0,0,0,0,2020-06-01
donr_wwwofc_om6,48012821,1198,0,0,0,0,0,0,0,0,2020-06-01
cc1r_wwwlbk_m3,47963547,42477,5451,1363,518,291,341,20,6,5,2020-06-01
donr_wwwwww_om4,39903773,7538248,488266,83732,0,0,0,0,0,0,2020-06-01
cc1r_wwwofc_m1,47841656,165394,6930,34,3,0,2,0,0,0,2020-06-01
donr_wwwpdl_om6,47728314,283533,2156,15,1,0,0,0,0,0,2020-06-01
donr_wwwpdl_om5,49220731,171821,1244,9,0,0,0,0,0,0,2020-07-01
cc1r_wwwpdl_m6,46645929,2483285,218626,31750,8362,4311,1542,0,0,0,2020-07-01
dotr_wwwwww_om2,46788611,2524042,77468,3684,0,0,0,0,0,0,2020-07-01
cc1r_wwwlbk_m1,49363400,17924,4082,2207,1784,1644,2745,8,11,0,2020-07-01
donr_wwwwww_om1,39716739,9047737,564860,64469,0,0,0,0,0,0,2020-07-01
cc1r_wwwwww_m3,22621227,18113224,5369223,1879419,745526,665077,94,14,1,0,2020-07-01
donr_wwwwww_om6,41558744,7152993,570460,111608,0,0,0,0,0,0,2020-07-01
cc1r_wwwlnc_m1,46761395,2427073,165967,39305,63,1,0,1,0,0,2020-07-01
donr_wwwlnc_om4,45817167,3500855,72336,3447,0,0,0,0,0,0,2020-07-01
cc1r_wwwccb_m1,49385571,6826,1395,10,0,3,0,0,0,0,2020-07-01
cc1r_wwwpfc_m3,49388588,5087,123,4,1,0,2,0,0,0,2020-07-01
cc1r_wwwlnc_m6,31419795,15516096,1981101,325214,91620,59970,9,0,0,0,2020-07-01
cc1r_wwwccb_m3,49369638,20151,4001,12,2,1,0,0,0,0,2020-07-01
cc1r_wwwofc_m6,48918351,460067,15367,18,2,0,0,0,0,0,2020-07-01
donr_wwwlnc_om6,47060556,2226423,97878,8948,0,0,0,0,0,0,2020-07-01
dotr_wwwwww_om3,45871780,3397288,115678,9054,4,1,0,0,0,0,2020-07-01
cc1r_wwwofc_m3,48921972,456659,15070,45,40,16,1,2,0,0,2020-07-01
donr_wwwlnc_om2,47352665,2031300,9644,196,0,0,0,0,0,0,2020-07-01
donr_wwwcfc_om5,49389785,4020,0,0,0,0,0,0,0,0,2020-07-01
donr_wwwlnc_om1,46913696,2465698,14175,236,0,0,0,0,0,0,2020-07-01
dotr_wwwwww_om4,45128394,4134633,121566,9210,2,0,0,0,0,0,2020-07-01
cc1r_wwwpdl_m1,48654483,702748,32143,4410,19,1,1,0,0,0,2020-07-01
donr_wwwpdl_om1,48834706,558242,857,0,0,0,0,0,0,0,2020-07-01
cc1r_wwwlnc_m3,41257993,7298802,685382,97532,54060,34,0,2,0,0,2020-07-01
dotr_wwwwww_om6,46542305,2716774,124519,10207,0,0,0,0,0,0,2020-07-01
cc1r_wwwmlc_m1,49391463,674,1533,74,43,18,0,0,0,0,2020-07-01
cc1r_wwwpfc_m1,49392909,879,15,2,0,0,0,0,0,0,2020-07-01
