category_2,category_3,total_num,unique_num,table_name,dt
train,7,2754,2174,gdl_jrs_msg_parse,2019-04-17
airplane,6,29014,15830,gdl_jrs_msg_parse,2019-04-17
car,1,137512,86917,gdl_jrs_msg_parse,2019-04-17
restaurant,1,38052,27592,gdl_jrs_msg_parse,2019-04-17
medical,0,118884,92746,gdl_jrs_msg_parse,2019-04-17
weather,70,40286,38585,gdl_jrs_msg_parse,2019-04-17
bank_budget,22,17544150,10970011,gdl_jrs_msg_parse,2019-04-17
loan,9,4284062,4012052,gdl_jrs_msg_parse,2019-04-17
secondhand,7,4705,3041,gdl_jrs_msg_parse,2019-04-17
credit_card,60,3976,3786,gdl_jrs_msg_parse,2019-04-17
taxi,41,1079060,1032133,gdl_jrs_msg_parse,2019-04-17
gong_ji_jin,1,12704,9210,gdl_jrs_msg_parse,2019-04-17
car,6,1345,1237,gdl_jrs_msg_parse,2019-04-17
bank_budget,0,9846298,7825612,gdl_jrs_msg_parse,2019-04-17
music,9,10320,8796,gdl_jrs_msg_parse,2019-04-17
bank_budget,24,7440,6171,gdl_jrs_msg_parse,2019-04-17
takeoutfood,508,1596,1502,gdl_jrs_msg_parse,2019-04-17
music,6,8035,6608,gdl_jrs_msg_parse,2019-04-17
live,7,8,7,gdl_jrs_msg_parse,2019-04-17
live,1,100798,78192,gdl_jrs_msg_parse,2019-04-17
payinroom,6,3152,2608,gdl_jrs_msg_parse,2019-04-17
secondhand,83,42943,34382,gdl_jrs_msg_parse,2019-04-17
airplane,9,153761,133883,gdl_jrs_msg_parse,2019-04-17
yys,15,6870762,6289691,gdl_jrs_msg_parse,2019-04-17
takeoutfood,86,9450,7186,gdl_jrs_msg_parse,2019-04-17
hotel,6,17327,15279,gdl_jrs_msg_parse,2019-04-17
gong_ji_jin,15,835,833,gdl_jrs_msg_parse,2019-04-17
live,6,13793,5638,gdl_jrs_msg_parse,2019-04-17
first_aid,104,968,652,gdl_jrs_msg_parse,2019-04-17
yys,0,27107654,21926961,gdl_jrs_msg_parse,2019-04-17
restaurant,9,12969,12405,gdl_jrs_msg_parse,2019-04-17
loan,135,1278857,1152777,gdl_jrs_msg_parse,2019-04-17
business_insurance,1,59707,46414,gdl_jrs_msg_parse,2019-04-17
renting,156,14754,10790,gdl_jrs_msg_parse,2019-04-17
express,0,2088577,1351781,gdl_jrs_msg_parse,2019-04-17
gas,15,27302,26330,gdl_jrs_msg_parse,2019-04-17
renting,151,17736,13260,gdl_jrs_msg_parse,2019-04-17
payinroom,1,4066,3407,gdl_jrs_msg_parse,2019-04-17
invest,125,429560,368920,gdl_jrs_msg_parse,2019-04-17
chat,9,226318,194300,gdl_jrs_msg_parse,2019-04-17
car,9,93679,76486,gdl_jrs_msg_parse,2019-04-17
business_insurance,0,289616,203837,gdl_jrs_msg_parse,2019-04-17
water,15,43703,30891,gdl_jrs_msg_parse,2019-04-17
loan,53,517837,491273,gdl_jrs_msg_parse,2019-04-17
invest,121,478132,451663,gdl_jrs_msg_parse,2019-04-17
credit_card,9,286090,239935,gdl_jrs_msg_parse,2019-04-17
tourism,7,54085,34941,gdl_jrs_msg_parse,2019-04-17
loan,138,7893,7347,gdl_jrs_msg_parse,2019-04-17
express,82,291138,171506,gdl_jrs_msg_parse,2019-04-17
mother,9,8825,6563,gdl_jrs_msg_parse,2019-04-17
chat,6,6960641,1809277,gdl_jrs_msg_parse,2019-04-17
read,7,4,1,gdl_jrs_msg_parse,2019-04-17
onlineshopping,6,640668,496158,gdl_jrs_msg_parse,2019-04-17
secondhand,888,39539,33529,gdl_jrs_msg_parse,2019-04-17
mother,1,25523,15656,gdl_jrs_msg_parse,2019-04-17
car,7,231,197,gdl_jrs_msg_parse,2019-04-17
edu_pay,7,29,27,gdl_jrs_msg_parse,2019-04-17
recruit,9,8045476,7420285,gdl_jrs_msg_parse,2019-04-19
law,0,1157943,1010200,gdl_jrs_msg_parse,2019-04-19
airplane,0,688125,353673,gdl_jrs_msg_parse,2019-04-19
secondhand,88,2,1,gdl_jrs_msg_parse,2019-04-19
gong_ji_jin,0,403319,362690,gdl_jrs_msg_parse,2019-04-19
first_aid,0,14022,12897,gdl_jrs_msg_parse,2019-04-19
taxi,8,37,35,gdl_jrs_msg_parse,2019-04-19
bank_budget,1,22760584,10996961,gdl_jrs_msg_parse,2019-04-19
room,11,86741,72068,gdl_jrs_msg_parse,2019-04-19
transit,6,11183,8697,gdl_jrs_msg_parse,2019-04-19
games,0,10572432,8935783,gdl_jrs_msg_parse,2019-04-19
room,0,3824517,2170026,gdl_jrs_msg_parse,2019-04-19
music,0,136749,116156,gdl_jrs_msg_parse,2019-04-19
report,9,45153,35270,gdl_jrs_msg_parse,2019-04-19
edu_school,71,2717610,1850179,gdl_jrs_msg_parse,2019-04-19
loan,0,6014409,5010084,gdl_jrs_msg_parse,2019-04-19
transit,1,54237,43621,gdl_jrs_msg_parse,2019-04-19
metro,9,23543,11027,gdl_jrs_msg_parse,2019-04-19
edu_pay,6,20828,19648,gdl_jrs_msg_parse,2019-04-19
loan,137,2676491,2131334,gdl_jrs_msg_parse,2019-04-19
loan,1,728981,544967,gdl_jrs_msg_parse,2019-04-19
other_budget,0,6266337,5254218,gdl_jrs_msg_parse,2019-04-19
credit_card,52,39125,38836,gdl_jrs_msg_parse,2019-04-19
renting,6,33111,30010,gdl_jrs_msg_parse,2019-04-19
renting,1,256828,188200,gdl_jrs_msg_parse,2019-04-19
loan,888,4713343,1874518,gdl_jrs_msg_parse,2019-04-19
games,1,5022955,3684066,gdl_jrs_msg_parse,2019-04-19
report,5,123931,91168,gdl_jrs_msg_parse,2019-04-19
payinroom,0,1524209,1245606,gdl_jrs_msg_parse,2019-04-19
credit_card,59,883,865,gdl_jrs_msg_parse,2019-04-19
first_aid,105,182320,137519,gdl_jrs_msg_parse,2019-04-19
passtran,1,76377,61357,gdl_jrs_msg_parse,2019-04-19
passtran,9,38496,36884,gdl_jrs_msg_parse,2019-04-19
photograph,6,71,51,gdl_jrs_msg_parse,2019-04-19
room,9,2613378,2495218,gdl_jrs_msg_parse,2019-04-19
mother,0,220099,195137,gdl_jrs_msg_parse,2019-04-19
passtran,7,6760,6035,gdl_jrs_msg_parse,2019-04-19
report,0,54520,43476,gdl_jrs_msg_parse,2019-04-19
train,5,125366,108675,gdl_jrs_msg_parse,2019-04-19
credit_card,1,382229,221752,gdl_jrs_msg_parse,2019-04-19
medical,6,332942,250204,gdl_jrs_msg_parse,2019-04-19
photograph,1,44,44,gdl_jrs_msg_parse,2019-04-19
electric,15,599769,510703,gdl_jrs_msg_parse,2019-04-19
hotel,0,2586070,2134059,gdl_jrs_msg_parse,2019-04-19
payinroom,9,4440803,4190247,gdl_jrs_msg_parse,2019-04-19
taxi,6,2760684,2038758,gdl_jrs_msg_parse,2019-04-19
ship,0,18146,12061,gdl_jrs_msg_parse,2019-04-19
credit_card,55,1607974,1292551,gdl_jrs_msg_parse,2019-04-19
water,9,228224,189090,gdl_jrs_msg_parse,2019-04-19
live,9,4217896,4096384,gdl_jrs_msg_parse,2019-04-19
tourism,6,1795386,1399594,gdl_jrs_msg_parse,2019-04-19
metro,1,1110,1063,gdl_jrs_msg_parse,2019-04-19
chat,1,5390910,4046499,gdl_jrs_msg_parse,2019-04-19
invest,122,1447227,1318839,gdl_jrs_msg_parse,2019-04-19
bank_budget,23,9751855,6704975,gdl_jrs_msg_parse,2019-04-19
passtran,2,11303,9526,gdl_jrs_msg_parse,2019-04-19
medical,9,20095815,19348741,gdl_jrs_msg_parse,2019-04-19
other_budget,41,92105414,72331909,gdl_jrs_msg_parse,2019-04-19
motion,6,47936,43607,gdl_jrs_msg_parse,2019-04-19
loan,54,587244,492489,gdl_jrs_msg_parse,2019-04-19
secondhand,13,23,23,gdl_jrs_msg_parse,2019-04-19
secondhand,11,5318,4363,gdl_jrs_msg_parse,2019-04-19
other_budget,9,13633241,12557026,gdl_jrs_msg_parse,2019-04-19
hotel,9,584112,557216,gdl_jrs_msg_parse,2019-04-19
loan,58,1858060,1448723,gdl_jrs_msg_parse,2019-04-19
renting,0,514735,199594,gdl_jrs_msg_parse,2019-04-19
express,7,4196,3694,gdl_jrs_msg_parse,2019-04-19
onlineshopping,0,64034914,61296385,gdl_jrs_msg_parse,2019-04-19
mother,7,61488,45632,gdl_jrs_msg_parse,2019-04-19
movie,7,10490,8535,gdl_jrs_msg_parse,2019-04-19
government,111,737494,609039,gdl_jrs_msg_parse,2019-04-19
credit_card,62,31598,31117,gdl_jrs_msg_parse,2019-04-19
bycicle,1,637292,523529,gdl_jrs_msg_parse,2019-04-19
airplane,7,30305,13393,gdl_jrs_msg_parse,2019-04-19
motion,7,5025,4475,gdl_jrs_msg_parse,2019-04-19
police,0,8,6,gdl_jrs_msg_parse,2019-04-19
she_bao,9,105730,103779,gdl_jrs_msg_parse,2019-04-19
invest,0,45973084,34636772,gdl_jrs_msg_parse,2019-04-19
bank_budget,21,34586282,20729877,gdl_jrs_msg_parse,2019-04-19
medical,7,92494,80888,gdl_jrs_msg_parse,2019-04-19
invest,9,9032442,8175675,gdl_jrs_msg_parse,2019-04-19
credit_card,53,157721,156821,gdl_jrs_msg_parse,2019-04-19
restaurant,7,9158,8331,gdl_jrs_msg_parse,2019-04-19
car,502,4768,4498,gdl_jrs_msg_parse,2019-04-19
music,7,44,43,gdl_jrs_msg_parse,2019-04-19
bank_budget,9,16105924,14741611,gdl_jrs_msg_parse,2019-04-19
metro,6,1922,1776,gdl_jrs_msg_parse,2019-04-19
read,9,18321442,17848956,gdl_jrs_msg_parse,2019-04-19
bycicle,9,11661729,11275026,gdl_jrs_msg_parse,2019-04-19
invest,127,85567,41302,gdl_jrs_msg_parse,2019-04-19
onlineshopping,7,360434,281621,gdl_jrs_msg_parse,2019-04-19
business_insurance,31,1787618,1475590,gdl_jrs_msg_parse,2019-04-19
photograph,9,9508,9244,gdl_jrs_msg_parse,2019-04-19
yys,16,3727432,3572333,gdl_jrs_msg_parse,2019-04-19
airplane,2,242302,118705,gdl_jrs_msg_parse,2019-04-19
first_aid,102,53,53,gdl_jrs_msg_parse,2019-04-19
credit_card,58,438740,360404,gdl_jrs_msg_parse,2019-04-19
photograph,888,12569,11026,gdl_jrs_msg_parse,2019-04-19
electric,9,3766222,2687720,gdl_jrs_msg_parse,2019-04-19
business_insurance,33,380090,330391,gdl_jrs_msg_parse,2019-04-19
secondhand,0,495440,282995,gdl_jrs_msg_parse,2019-04-19
photograph,0,1621,1460,gdl_jrs_msg_parse,2019-04-19
renting,7,2789,2473,gdl_jrs_msg_parse,2019-04-19
loan,59,839165,465489,gdl_jrs_msg_parse,2019-04-19
hotel,1,2179532,1754010,gdl_jrs_msg_parse,2019-04-19
metro,0,67534,56877,gdl_jrs_msg_parse,2019-04-19
read,6,18015,13760,gdl_jrs_msg_parse,2019-04-19
report,1,176659,144555,gdl_jrs_msg_parse,2019-04-19
gas,16,59759,57000,gdl_jrs_msg_parse,2019-04-19
electric,0,8505389,6839338,gdl_jrs_msg_parse,2019-04-19
transit,0,98359,46261,gdl_jrs_msg_parse,2019-04-19
ship,1,1632,1362,gdl_jrs_msg_parse,2019-04-19
edu_pay,9,7208934,6278637,gdl_jrs_msg_parse,2019-04-19
room,1,339216,240586,gdl_jrs_msg_parse,2019-04-19
car,0,729760,393590,gdl_jrs_msg_parse,2019-04-19
gas,0,336550,296191,gdl_jrs_msg_parse,2019-04-19
bycicle,0,296736,215601,gdl_jrs_msg_parse,2019-04-19
gong_ji_jin,9,35344,20401,gdl_jrs_msg_parse,2019-04-19
renting,9,2712347,2332258,gdl_jrs_msg_parse,2019-04-19
hotel,27,4454236,4371392,gdl_jrs_msg_parse,2019-04-19
payinroom,12,48676,41613,gdl_jrs_msg_parse,2019-04-19
she_bao,15,5241,4896,gdl_jrs_msg_parse,2019-04-19
tourism,0,4705213,3145544,gdl_jrs_msg_parse,2019-04-19
other_budget,1,12034797,7671006,gdl_jrs_msg_parse,2019-04-19
onlineshopping,9,74933398,66979620,gdl_jrs_msg_parse,2019-04-19
read,0,1275036,1235025,gdl_jrs_msg_parse,2019-04-19
takeoutfood,0,3543147,2520347,gdl_jrs_msg_parse,2019-04-19
recruit,1,3698818,2558930,gdl_jrs_msg_parse,2019-04-19
ship,9,288,181,gdl_jrs_msg_parse,2019-04-19
credit_card,0,9950241,7736863,gdl_jrs_msg_parse,2019-04-19
secondhand,6,51815,48156,gdl_jrs_msg_parse,2019-04-19
gas,1,15083,12593,gdl_jrs_msg_parse,2019-04-19
takeoutfood,1,2114416,1542997,gdl_jrs_msg_parse,2019-04-19
water,16,59267,52263,gdl_jrs_msg_parse,2019-04-19
chat,7,12198,10863,gdl_jrs_msg_parse,2019-04-19
business_insurance,9,5452700,4265927,gdl_jrs_msg_parse,2019-04-19
hotel,25,876911,846090,gdl_jrs_msg_parse,2019-04-19
room,508,97868,86163,gdl_jrs_msg_parse,2019-04-19
gong_ji_jin,17,57743,53264,gdl_jrs_msg_parse,2019-04-19
movie,0,1707160,1569139,gdl_jrs_msg_parse,2019-04-19
tourism,9,13012504,12181579,gdl_jrs_msg_parse,2019-04-19
invest,1,5406562,3646408,gdl_jrs_msg_parse,2019-04-19
movie,6,434903,392545,gdl_jrs_msg_parse,2019-04-19
bycicle,7,1094,937,gdl_jrs_msg_parse,2019-04-19
taxi,9,12148439,11058765,gdl_jrs_msg_parse,2019-04-19
express,6,1542014,1138797,gdl_jrs_msg_parse,2019-04-19
secondhand,85,3672,3284,gdl_jrs_msg_parse,2019-04-19
loan,141,11979,6464,gdl_jrs_msg_parse,2019-04-19
read,1,653902,517663,gdl_jrs_msg_parse,2019-04-19
takeoutfood,7,979154,789908,gdl_jrs_msg_parse,2019-04-19
secondhand,1,2813,2721,gdl_jrs_msg_parse,2019-04-19
electric,16,1696705,1402946,gdl_jrs_msg_parse,2019-04-19
edu_pay,1,2541537,1767402,gdl_jrs_msg_parse,2019-04-19
medical,1,1882774,1346357,gdl_jrs_msg_parse,2019-04-19
passtran,0,66296,49365,gdl_jrs_msg_parse,2019-04-19
electric,1,266582,151716,gdl_jrs_msg_parse,2019-04-19
recruit,0,3040882,2592308,gdl_jrs_msg_parse,2019-04-19
train,9,1964452,1767922,gdl_jrs_msg_parse,2019-04-19
transit,7,319,307,gdl_jrs_msg_parse,2019-04-19
onlineshopping,1,9644215,7077371,gdl_jrs_msg_parse,2019-04-19
yys,20,112807877,100107207,gdl_jrs_msg_parse,2019-04-19
taxi,0,3428973,2278449,gdl_jrs_msg_parse,2019-04-19
loan,131,1629897,1391064,gdl_jrs_msg_parse,2019-04-19
games,6,4804341,4515788,gdl_jrs_msg_parse,2019-04-19
passtran,6,22491,14669,gdl_jrs_msg_parse,2019-04-19
express,1,1851887,1213326,gdl_jrs_msg_parse,2019-04-19
edu_pay,0,8588577,4691846,gdl_jrs_msg_parse,2019-04-19
train,1,2995398,2140528,gdl_jrs_msg_parse,2019-04-19
live,0,1052252,865185,gdl_jrs_msg_parse,2019-04-19
transit,9,13479,8712,gdl_jrs_msg_parse,2019-04-19
secondhand,9,979271,903129,gdl_jrs_msg_parse,2019-04-19
car,11,709992,643844,gdl_jrs_msg_parse,2019-04-19
ship,8,1033,224,gdl_jrs_msg_parse,2019-04-19
takeoutfood,6,1016293,652547,gdl_jrs_msg_parse,2019-04-19
ship,7,37,36,gdl_jrs_msg_parse,2019-04-19
yys,1,12325919,7012319,gdl_jrs_msg_parse,2019-04-19
hotel,7,3530,3278,gdl_jrs_msg_parse,2019-04-19
car,501,248785,240968,gdl_jrs_msg_parse,2019-04-19
mother,6,19500,18112,gdl_jrs_msg_parse,2019-04-19
music,1,1947637,1337656,gdl_jrs_msg_parse,2019-04-19
credit_card,56,98824,82752,gdl_jrs_msg_parse,2019-04-19
transit,2,1354,1290,gdl_jrs_msg_parse,2019-04-19
business_insurance,32,128347,125882,gdl_jrs_msg_parse,2019-04-19
payinroom,888,366400,259954,gdl_jrs_msg_parse,2019-04-19
train,6,163061,137433,gdl_jrs_msg_parse,2019-04-19
invest,124,13218,12723,gdl_jrs_msg_parse,2019-04-19
credit_card,54,10152,9575,gdl_jrs_msg_parse,2019-04-19
airplane,1,447973,246770,gdl_jrs_msg_parse,2019-04-19
gas,9,82494,74956,gdl_jrs_msg_parse,2019-04-19
ship,2,2551,961,gdl_jrs_msg_parse,2019-04-19
she_bao,1,78016,56659,gdl_jrs_msg_parse,2019-04-19
water,0,392813,346498,gdl_jrs_msg_parse,2019-04-19
payinroom,11,11673,9875,gdl_jrs_msg_parse,2019-04-19
loan,134,610686,483962,gdl_jrs_msg_parse,2019-04-19
taxi,1,956617,732682,gdl_jrs_msg_parse,2019-04-19
payinroom,7,7954,5309,gdl_jrs_msg_parse,2019-04-19
renting,152,5915,3293,gdl_jrs_msg_parse,2019-04-19
credit_card,20,8656428,7806794,gdl_jrs_msg_parse,2019-04-19
games,7,52135,40328,gdl_jrs_msg_parse,2019-04-19
yys,9,370197670,269134756,gdl_jrs_msg_parse,2019-04-19
room,12,269480,218186,gdl_jrs_msg_parse,2019-04-19
motion,1,181132,157114,gdl_jrs_msg_parse,2019-04-19
taxi,7,2753,2657,gdl_jrs_msg_parse,2019-04-19
government,0,22474359,18602933,gdl_jrs_msg_parse,2019-04-19
restaurant,6,25718,23944,gdl_jrs_msg_parse,2019-04-19
games,9,36482658,34494397,gdl_jrs_msg_parse,2019-04-19
bycicle,6,1054831,1046670,gdl_jrs_msg_parse,2019-04-19
law,29,23700,18788,gdl_jrs_msg_parse,2019-04-19
invest,123,1954627,1547886,gdl_jrs_msg_parse,2019-04-19
she_bao,17,1448,1357,gdl_jrs_msg_parse,2019-04-19
car,12,337669,306507,gdl_jrs_msg_parse,2019-04-19
takeoutfood,87,312172,291181,gdl_jrs_msg_parse,2019-04-19
movie,1,7031064,5181686,gdl_jrs_msg_parse,2019-04-19
motion,0,17579983,16791985,gdl_jrs_msg_parse,2019-04-19
tourism,1,1644614,1202049,gdl_jrs_msg_parse,2019-04-19
takeoutfood,9,6840389,6476425,gdl_jrs_msg_parse,2019-04-19
chat,0,2299349,1688760,gdl_jrs_msg_parse,2019-04-19
edu_school,0,5565337,3358515,gdl_jrs_msg_parse,2019-04-19
express,81,12297200,9562207,gdl_jrs_msg_parse,2019-04-19
other_budget,42,380579,333176,gdl_jrs_msg_parse,2019-04-19
ship,6,53,50,gdl_jrs_msg_parse,2019-04-19
restaurant,0,732441,510088,gdl_jrs_msg_parse,2019-04-19
express,9,5890153,5057124,gdl_jrs_msg_parse,2019-04-19
train,0,11863186,9164761,gdl_jrs_msg_parse,2019-04-19
water,1,15882,13605,gdl_jrs_msg_parse,2019-04-19
movie,9,36498404,35205754,gdl_jrs_msg_parse,2019-04-19
she_bao,0,132909,78076,gdl_jrs_msg_parse,2019-04-19
express,83,651547,576223,gdl_jrs_msg_parse,2019-04-19
motion,9,3423183,3220173,gdl_jrs_msg_parse,2019-04-19
train,7,45602,32010,gdl_jrs_msg_parse,2019-04-19
ship,3,84,10,gdl_jrs_msg_parse,2019-04-19
car,1,1104725,643503,gdl_jrs_msg_parse,2019-04-19
restaurant,1,665122,538002,gdl_jrs_msg_parse,2019-04-19
weather,70,2085994,2016486,gdl_jrs_msg_parse,2019-04-19
medical,0,1371190,1112179,gdl_jrs_msg_parse,2019-04-19
airplane,6,202545,69120,gdl_jrs_msg_parse,2019-04-19
bank_budget,22,132507161,59276936,gdl_jrs_msg_parse,2019-04-19
first_aid,103,189,77,gdl_jrs_msg_parse,2019-04-19
loan,9,47063711,37316125,gdl_jrs_msg_parse,2019-04-19
secondhand,7,31711,21505,gdl_jrs_msg_parse,2019-04-19
credit_card,60,300528,286205,gdl_jrs_msg_parse,2019-04-19
taxi,41,159638,151609,gdl_jrs_msg_parse,2019-04-19
gong_ji_jin,1,149246,103542,gdl_jrs_msg_parse,2019-04-19
car,6,45868,41379,gdl_jrs_msg_parse,2019-04-19
bank_budget,0,97029186,59825622,gdl_jrs_msg_parse,2019-04-19
bank_budget,24,351015,320533,gdl_jrs_msg_parse,2019-04-19
music,9,113863,109093,gdl_jrs_msg_parse,2019-04-19
takeoutfood,508,268765,265386,gdl_jrs_msg_parse,2019-04-19
music,6,5644,5099,gdl_jrs_msg_parse,2019-04-19
live,7,237,215,gdl_jrs_msg_parse,2019-04-19
payinroom,6,37082,25997,gdl_jrs_msg_parse,2019-04-19
live,1,664900,505375,gdl_jrs_msg_parse,2019-04-19
secondhand,83,303377,208164,gdl_jrs_msg_parse,2019-04-19
airplane,9,733266,610974,gdl_jrs_msg_parse,2019-04-19
yys,15,41142600,36439432,gdl_jrs_msg_parse,2019-04-19
gong_ji_jin,15,21391,19545,gdl_jrs_msg_parse,2019-04-19
hotel,6,816940,778516,gdl_jrs_msg_parse,2019-04-19
takeoutfood,86,118364,82568,gdl_jrs_msg_parse,2019-04-19
live,6,56109,21191,gdl_jrs_msg_parse,2019-04-19
first_aid,104,9852,4977,gdl_jrs_msg_parse,2019-04-19
yys,0,254631050,194419942,gdl_jrs_msg_parse,2019-04-19
restaurant,9,3157909,3086875,gdl_jrs_msg_parse,2019-04-19
loan,135,8901671,7017034,gdl_jrs_msg_parse,2019-04-19
business_insurance,1,829251,554371,gdl_jrs_msg_parse,2019-04-19
renting,156,112446,69795,gdl_jrs_msg_parse,2019-04-19
express,0,29185624,20265784,gdl_jrs_msg_parse,2019-04-19
gas,15,278782,260490,gdl_jrs_msg_parse,2019-04-19
renting,151,107169,86326,gdl_jrs_msg_parse,2019-04-19
payinroom,1,110582,105918,gdl_jrs_msg_parse,2019-04-19
car,9,5981127,5744577,gdl_jrs_msg_parse,2019-04-19
chat,9,13483918,12507935,gdl_jrs_msg_parse,2019-04-19
invest,125,1622845,1203221,gdl_jrs_msg_parse,2019-04-19
business_insurance,0,2556675,1947978,gdl_jrs_msg_parse,2019-04-19
water,15,246110,216148,gdl_jrs_msg_parse,2019-04-19
loan,53,8933658,8070098,gdl_jrs_msg_parse,2019-04-19
first_aid,101,8,8,gdl_jrs_msg_parse,2019-04-19
credit_card,9,9540293,8651546,gdl_jrs_msg_parse,2019-04-19
invest,121,8374491,7344720,gdl_jrs_msg_parse,2019-04-19
tourism,7,567138,341164,gdl_jrs_msg_parse,2019-04-19
loan,138,54936,52817,gdl_jrs_msg_parse,2019-04-19
mother,9,1919049,1779407,gdl_jrs_msg_parse,2019-04-19
express,82,1144407,862204,gdl_jrs_msg_parse,2019-04-19
transit,3,19,19,gdl_jrs_msg_parse,2019-04-19
chat,6,17953681,1924517,gdl_jrs_msg_parse,2019-04-19
read,7,172,125,gdl_jrs_msg_parse,2019-04-19
photograph,11,5,5,gdl_jrs_msg_parse,2019-04-19
onlineshopping,6,8033565,7314243,gdl_jrs_msg_parse,2019-04-19
secondhand,888,348079,280483,gdl_jrs_msg_parse,2019-04-19
mother,1,293330,186668,gdl_jrs_msg_parse,2019-04-19
car,7,8281,6800,gdl_jrs_msg_parse,2019-04-19
edu_pay,7,1449,1207,gdl_jrs_msg_parse,2019-04-19
recruit,9,3050307,2648175,gdl_jrs_msg_parse,2019-04-20
airplane,0,523724,265183,gdl_jrs_msg_parse,2019-04-20
law,0,202127,116661,gdl_jrs_msg_parse,2019-04-20
secondhand,88,1,1,gdl_jrs_msg_parse,2019-04-20
first_aid,0,20073,18591,gdl_jrs_msg_parse,2019-04-20
gong_ji_jin,0,94883,90019,gdl_jrs_msg_parse,2019-04-20
taxi,8,30,29,gdl_jrs_msg_parse,2019-04-20
bank_budget,1,18611056,8718843,gdl_jrs_msg_parse,2019-04-20
room,11,68377,59312,gdl_jrs_msg_parse,2019-04-20
transit,6,10410,7910,gdl_jrs_msg_parse,2019-04-20
games,0,9246027,7673164,gdl_jrs_msg_parse,2019-04-20
room,0,2655205,1347336,gdl_jrs_msg_parse,2019-04-20
music,0,137079,118751,gdl_jrs_msg_parse,2019-04-20
report,9,24537,18256,gdl_jrs_msg_parse,2019-04-20
loan,0,5194505,4353949,gdl_jrs_msg_parse,2019-04-20
edu_school,71,1763735,1476629,gdl_jrs_msg_parse,2019-04-20
transit,1,53925,43315,gdl_jrs_msg_parse,2019-04-20
metro,9,14888,8851,gdl_jrs_msg_parse,2019-04-20
edu_pay,6,16220,14876,gdl_jrs_msg_parse,2019-04-20
loan,1,646605,477886,gdl_jrs_msg_parse,2019-04-20
loan,137,2171974,1798530,gdl_jrs_msg_parse,2019-04-20
other_budget,0,6136218,5155255,gdl_jrs_msg_parse,2019-04-20
credit_card,52,34634,34373,gdl_jrs_msg_parse,2019-04-20
renting,6,34956,30297,gdl_jrs_msg_parse,2019-04-20
renting,1,238603,177226,gdl_jrs_msg_parse,2019-04-20
loan,888,4469961,1764871,gdl_jrs_msg_parse,2019-04-20
games,1,5806653,4265621,gdl_jrs_msg_parse,2019-04-20
report,5,83284,59630,gdl_jrs_msg_parse,2019-04-20
payinroom,0,1220829,917244,gdl_jrs_msg_parse,2019-04-20
credit_card,59,19643,18268,gdl_jrs_msg_parse,2019-04-20
first_aid,105,111962,83561,gdl_jrs_msg_parse,2019-04-20
passtran,1,55980,43810,gdl_jrs_msg_parse,2019-04-20
passtran,9,26271,25071,gdl_jrs_msg_parse,2019-04-20
photograph,6,55,30,gdl_jrs_msg_parse,2019-04-20
room,9,1312057,1249443,gdl_jrs_msg_parse,2019-04-20
mother,0,126821,105708,gdl_jrs_msg_parse,2019-04-20
passtran,7,4344,3968,gdl_jrs_msg_parse,2019-04-20
report,0,30016,24534,gdl_jrs_msg_parse,2019-04-20
train,5,109738,97014,gdl_jrs_msg_parse,2019-04-20
credit_card,1,306430,184396,gdl_jrs_msg_parse,2019-04-20
medical,6,274319,212939,gdl_jrs_msg_parse,2019-04-20
photograph,1,2,2,gdl_jrs_msg_parse,2019-04-20
hotel,0,598736,476097,gdl_jrs_msg_parse,2019-04-20
electric,15,308072,276394,gdl_jrs_msg_parse,2019-04-20
taxi,6,2980491,2225467,gdl_jrs_msg_parse,2019-04-20
payinroom,9,3247281,2963489,gdl_jrs_msg_parse,2019-04-20
ship,0,12357,8748,gdl_jrs_msg_parse,2019-04-20
credit_card,55,1211274,899751,gdl_jrs_msg_parse,2019-04-20
water,9,193871,179147,gdl_jrs_msg_parse,2019-04-20
live,9,5301970,4918769,gdl_jrs_msg_parse,2019-04-20
tourism,6,1617542,1314442,gdl_jrs_msg_parse,2019-04-20
metro,1,1159,1115,gdl_jrs_msg_parse,2019-04-20
chat,1,5413087,4150745,gdl_jrs_msg_parse,2019-04-20
invest,122,501830,452722,gdl_jrs_msg_parse,2019-04-20
bank_budget,23,6499408,4350982,gdl_jrs_msg_parse,2019-04-20
passtran,2,10502,8965,gdl_jrs_msg_parse,2019-04-20
medical,9,14270190,13719008,gdl_jrs_msg_parse,2019-04-20
other_budget,41,69952107,53914444,gdl_jrs_msg_parse,2019-04-20
motion,6,26836,22480,gdl_jrs_msg_parse,2019-04-20
loan,54,535238,460328,gdl_jrs_msg_parse,2019-04-20
secondhand,13,13,11,gdl_jrs_msg_parse,2019-04-20
secondhand,11,1753,1472,gdl_jrs_msg_parse,2019-04-20
other_budget,9,12649647,11723546,gdl_jrs_msg_parse,2019-04-20
loan,58,2109291,1649859,gdl_jrs_msg_parse,2019-04-20
hotel,9,563006,538248,gdl_jrs_msg_parse,2019-04-20
renting,0,477094,186316,gdl_jrs_msg_parse,2019-04-20
express,7,4205,3845,gdl_jrs_msg_parse,2019-04-20
onlineshopping,0,9928622,8214715,gdl_jrs_msg_parse,2019-04-20
mother,7,59997,46745,gdl_jrs_msg_parse,2019-04-20
movie,7,9386,8081,gdl_jrs_msg_parse,2019-04-20
government,111,477599,457042,gdl_jrs_msg_parse,2019-04-20
